,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
365,6340,2022-08-11,Arizona Diamondbacks,Pittsburgh Pirates,1,-175.0,144.0,0.6363636363636364,0.4098360655737705,0.6130303111890363,0.3869696888109636,-0.023333325174600072,-0.022866376762806895,False,False,0,0,0,0,0.0,0,458.98904302720445,0.0,114.0,105.0
366,8048,2023-04-29,Washington Nationals,Pittsburgh Pirates,0,130.0,-155.0,0.4347826086956521,0.6078431372549019,0.4244586100986084,0.5755413899013917,-0.010323998597043693,-0.03230174735351021,False,False,0,0,0,0,0.0,0,458.98904302720445,0.0,114.0,105.0
367,5151,2022-05-14,Los Angeles Dodgers,Philadelphia Phillies,0,-185.0,153.0,0.6491228070175439,0.3952569169960474,0.6270286463746351,0.3729713536253649,-0.02209416064290881,-0.02228556337068255,False,False,0,0,0,0,0.0,0,458.98904302720445,0.0,114.0,105.0
368,2778,2021-06-12,Cincinnati Reds,Colorado Rockies,1,-133.0,113.0,0.5708154506437768,0.4694835680751174,0.6271952975087696,0.3728047024912304,0.056379846864992755,-0.096678865583887,True,False,0,1,0,0,22.949452151360223,0,436.0395908758442,0.0,114.0,106.0
369,5880,2022-07-06,Oakland Athletics,Toronto Blue Jays,0,153.0,-185.0,0.3952569169960474,0.6491228070175439,0.4343408933166049,0.565659106683395,0.03908397632055749,-0.08346370033414885,True,False,1,0,0,0,22.949452151360223,0,448.44470014684975,12.405109271005527,115.0,106.0
370,8363,2023-05-22,Atlanta Braves,Los Angeles Dodgers,0,-155.0,130.0,0.6078431372549019,0.4347826086956521,0.5448545501627959,0.455145449837204,-0.06298858709210597,0.0203628411415519,False,True,0,1,0,0,22.42223500734249,0,426.0224651395073,0.0,115.0,107.0
371,8247,2023-05-13,Colorado Rockies,Philadelphia Phillies,0,130.0,-155.0,0.4347826086956521,0.6078431372549019,0.4277309630830725,0.5722690369169274,-0.0070516456125795934,-0.03557410033797448,False,False,0,0,0,0,0.0,0,426.0224651395073,0.0,115.0,107.0
372,5496,2022-06-08,Cleveland Guardians,Texas Rangers,1,-161.0,134.0,0.6168582375478927,0.4273504273504273,0.599475821078186,0.400524178921814,-0.01738241646970673,-0.026826248428613253,False,False,0,0,0,0,0.0,0,426.0224651395073,0.0,115.0,107.0
373,8116,2023-05-04,Washington Nationals,Chicago Cubs,1,170.0,-210.0,0.3703703703703703,0.6774193548387096,0.432823630133183,0.567176369866817,0.062453259762812685,-0.11024298497189267,True,False,0,1,0,0,22.42223500734249,0,403.6002301321648,0.0,115.0,108.0
374,3095,2021-07-04,Oakland Athletics,Boston Red Sox,0,-112.0,-106.0,0.5283018867924528,0.5145631067961165,0.5392604948824764,0.4607395051175236,0.01095860809002358,-0.0538236016785929,True,False,1,0,0,0,22.42223500734249,0,424.7532820258842,21.15305189371933,116.0,108.0
375,6212,2022-08-02,Pittsburgh Pirates,Milwaukee Brewers,1,210.0,-263.0,0.3225806451612903,0.7245179063360881,0.4185695457773046,0.5814304542226953,0.09598890061601428,-0.1430874521133928,True,False,0,1,0,0,21.23766410129421,0,403.51561792458995,0.0,116.0,109.0
376,5466,2022-06-05,Los Angeles Dodgers,New York Mets,0,-179.0,148.0,0.6415770609318996,0.4032258064516129,0.6109261688839805,0.3890738311160194,-0.030650892047919043,-0.01415197533559348,False,False,0,0,0,0,0.0,0,403.51561792458995,0.0,116.0,109.0
377,3532,2021-08-08,Atlanta Braves,Washington Nationals,1,-222.0,190.0,0.6894409937888198,0.3448275862068966,0.6322350275108675,0.3677649724891326,-0.05720596627795238,0.022937386282236016,False,True,1,0,0,0,21.23766410129421,0,413.0821332855333,9.566515360943338,117.0,109.0
378,5723,2022-06-25,New York Yankees,Houston Astros,0,-169.0,141.0,0.6282527881040892,0.4149377593360996,0.5578364497192788,0.4421635502807212,-0.07041633838481043,0.027225790944621575,False,True,0,1,0,0,21.23766410129421,0,391.8444691842391,0.0,117.0,110.0
379,8740,2023-06-19,Miami Marlins,Toronto Blue Jays,1,130.0,-155.0,0.4347826086956521,0.6078431372549019,0.4607813762497644,0.5392186237502355,0.02599876755411229,-0.06862451350466636,True,False,0,1,0,0,21.23766410129421,0,370.60680508294485,0.0,117.0,111.0
380,3740,2021-08-23,Oakland Athletics,Seattle Mariners,0,-128.0,108.0,0.5614035087719298,0.4807692307692308,0.5992687652861319,0.400731234713868,0.03786525651420214,-0.08003799605536277,True,False,1,0,0,0,18.530340254147244,0,390.61957255742385,20.012767474479027,118.0,111.0
381,6085,2022-07-23,Oakland Athletics,Texas Rangers,1,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.5089079441854562,0.4910920558145438,0.021103066136675674,-0.06446349974101179,True,False,0,1,0,0,18.530340254147244,0,372.0892323032766,0.0,118.0,112.0
382,5178,2022-05-16,Los Angeles Dodgers,Arizona Diamondbacks,1,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.6437487077890154,0.3562512922109845,-0.07053700649669892,0.02838243975196819,False,True,1,0,0,0,18.530340254147244,0,379.50136840493553,7.4121361016588985,119.0,112.0
383,8088,2023-05-02,New York Yankees,Cleveland Guardians,1,-175.0,144.0,0.6363636363636364,0.4098360655737705,0.6131594949843671,0.3868405050156329,-0.023204141379269294,-0.022995560558137618,False,False,0,0,0,0,0.0,0,379.50136840493553,0.0,119.0,112.0
384,1184,2020-09-18,Chicago Cubs,Minnesota Twins,1,-132.0,112.0,0.5689655172413793,0.4716981132075472,0.5368773185138938,0.4631226814861062,-0.032088198727485584,-0.008575431721440985,False,False,0,0,0,0,0.0,0,379.50136840493553,0.0,119.0,112.0
385,6005,2022-07-15,Washington Nationals,Atlanta Braves,0,156.0,-189.0,0.390625,0.6539792387543253,0.4186171751188679,0.5813828248811321,0.027992175118867924,-0.07259641387319316,True,False,1,0,0,0,18.975068420246778,0,389.54108714580684,10.03971874087131,120.0,112.0
386,6986,2022-09-28,Detroit Tigers,Kansas City Royals,1,-130.0,108.0,0.5652173913043478,0.4807692307692308,0.5808588432972583,0.4191411567027416,0.01564145199291056,-0.06162807406648918,True,False,0,1,0,0,18.975068420246778,0,370.56601872556007,0.0,120.0,113.0
387,6707,2022-09-07,Oakland Athletics,Atlanta Braves,0,225.0,-278.0,0.3076923076923077,0.7354497354497355,0.4182005265592011,0.581799473440799,0.11050821886689338,-0.1536502620089365,True,False,1,0,0,0,18.975068420246778,0,377.39158290550495,6.825564179944884,121.0,113.0
388,2074,2021-04-21,Cincinnati Reds,Arizona Diamondbacks,0,-175.0,150.0,0.6363636363636364,0.4,0.6317104168477172,0.3682895831522828,-0.004653219515919127,-0.03171041684771725,False,False,0,0,0,0,0.0,0,377.39158290550495,0.0,121.0,113.0
389,2501,2021-05-23,Washington Nationals,Baltimore Orioles,1,-185.0,160.0,0.6491228070175439,0.3846153846153846,0.6389383662547063,0.3610616337452936,-0.010184440762837532,-0.023553750870090984,False,False,0,0,0,0,0.0,0,377.39158290550495,0.0,121.0,113.0
390,6512,2022-08-23,Seattle Mariners,Washington Nationals,1,-263.0,215.0,0.7245179063360881,0.3174603174603174,0.643932521629369,0.3560674783706311,-0.08058538470671917,0.03860716091031369,False,True,1,0,0,0,18.86957914527525,0,384.56632782766286,7.174744922157889,122.0,113.0
391,8148,2023-05-06,Kansas City Royals,Oakland Athletics,0,-170.0,141.0,0.6296296296296297,0.4149377593360996,0.619733598791768,0.380266401208232,-0.009896030837861614,-0.03467135812786759,False,False,0,0,0,0,0.0,0,384.56632782766286,0.0,122.0,113.0
392,1942,2021-04-12,Arizona Diamondbacks,Oakland Athletics,0,110.0,-130.0,0.4761904761904761,0.5652173913043478,0.596857769407602,0.403142230592398,0.12066729321712594,-0.16207516071194977,True,False,1,0,0,0,18.86957914527525,0,399.08138870864383,14.515060880980961,123.0,113.0
393,6723,2022-09-08,Philadelphia Phillies,Miami Marlins,0,-127.0,106.0,0.5594713656387665,0.4854368932038835,0.6317818136135499,0.3682181863864501,0.07231044797478337,-0.1172187068174334,True,False,1,0,0,0,18.86957914527525,0,419.0831426026356,20.001753893991765,124.0,113.0
394,6551,2022-08-26,Seattle Mariners,Cleveland Guardians,1,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.5244896718224935,0.4755103281775065,0.0006801480129696724,-0.048299195632017344,False,False,0,0,0,0,0.0,0,419.0831426026356,0.0,124.0,113.0
395,3510,2021-08-07,New York Yankees,Seattle Mariners,1,-185.0,160.0,0.6491228070175439,0.3846153846153846,0.6347171611985408,0.3652828388014592,-0.014405645819003055,-0.019332545813925406,False,False,0,0,0,0,0.0,0,419.0831426026356,0.0,124.0,113.0
396,2104,2021-04-24,Minnesota Twins,Pittsburgh Pirates,0,-204.0,175.0,0.6710526315789473,0.3636363636363636,0.6308615503144248,0.3691384496855752,-0.04019108126452253,0.005502086049211596,False,False,0,0,0,0,0.0,0,419.0831426026356,0.0,124.0,113.0
397,8658,2023-06-13,Kansas City Royals,Cincinnati Reds,0,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.4348676132300484,0.5651323867699516,-0.1000161077001841,0.052937264818732066,False,True,0,1,0,0,20.95415713013178,0,398.1289854725038,0.0,124.0,114.0
398,5698,2022-06-23,Miami Marlins,Colorado Rockies,1,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.6067578025183296,0.3932421974816704,0.014921067824452017,-0.057208252968780016,True,False,0,1,0,0,20.95415713013178,0,377.17482834237205,0.0,124.0,115.0
399,3810,2021-08-28,Los Angeles Angels,San Diego Padres,1,110.0,-130.0,0.4761904761904761,0.5652173913043478,0.4297015079427511,0.5702984920572488,-0.04648896824772503,0.005081100752901024,False,False,0,0,0,0,0.0,0,377.17482834237205,0.0,124.0,115.0
400,6885,2022-09-20,Milwaukee Brewers,New York Mets,0,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4530622212230455,0.5469377787769545,-0.07074730258647832,0.02312825496743065,False,True,0,1,0,0,18.858741417118605,0,358.31608692525344,0.0,124.0,116.0
401,6790,2022-09-13,Minnesota Twins,Kansas City Royals,1,-189.0,156.0,0.6539792387543253,0.390625,0.6152785164596892,0.3847214835403107,-0.03870072229463606,-0.005903516459689284,False,False,0,0,0,0,0.0,0,358.31608692525344,0.0,124.0,116.0
402,5771,2022-06-28,Chicago Cubs,Cincinnati Reds,0,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5256215442149557,0.4743784557850444,-0.009262176715276849,-0.03781666616617513,False,False,0,0,0,0,0.0,0,358.31608692525344,0.0,124.0,116.0
403,8020,2023-04-27,Atlanta Braves,Miami Marlins,0,-190.0,156.0,0.6551724137931034,0.390625,0.6436539737083917,0.3563460262916083,-0.0115184400847117,-0.034278973708391725,False,False,0,0,0,0,0.0,0,358.31608692525344,0.0,124.0,116.0
404,5640,2022-06-18,Los Angeles Dodgers,Cleveland Guardians,1,-227.0,185.0,0.6941896024464832,0.3508771929824561,0.6290501324854395,0.3709498675145605,-0.0651394699610437,0.020072674532104373,False,True,1,0,0,0,18.858741417118605,0,366.62390252750833,8.307815602254891,125.0,116.0
405,4795,2022-04-19,Colorado Rockies,Philadelphia Phillies,1,108.0,-130.0,0.4807692307692308,0.5652173913043478,0.6176133782722478,0.3823866217277522,0.13684414750301704,-0.1828307695765956,True,False,0,1,0,0,18.331195126375416,0,348.29270740113293,0.0,125.0,117.0
406,5348,2022-05-28,San Diego Padres,Pittsburgh Pirates,0,-238.0,195.0,0.7041420118343196,0.3389830508474576,0.6434020738025269,0.3565979261974731,-0.06073993803179267,0.01761487535001549,False,True,0,1,0,0,18.331195126375416,0,329.9615122747575,0.0,125.0,118.0
407,5362,2022-05-29,San Diego Padres,Pittsburgh Pirates,1,-200.0,165.0,0.6666666666666666,0.3773584905660377,0.6379932645609838,0.3620067354390162,-0.02867340210568281,-0.015351755127021527,False,False,0,0,0,0,0.0,0,329.9615122747575,0.0,125.0,118.0
408,5647,2022-06-19,Baltimore Orioles,Tampa Bay Rays,1,126.0,-149.0,0.4424778761061947,0.5983935742971888,0.4239775939049878,0.5760224060950123,-0.01850028220120692,-0.02237116820217644,False,False,0,0,0,0,0.0,0,329.9615122747575,0.0,125.0,118.0
409,5206,2022-05-18,Baltimore Orioles,New York Yankees,0,210.0,-263.0,0.3225806451612903,0.7245179063360881,0.417859094162069,0.582140905837931,0.0952784490007787,-0.14237700049815716,True,False,1,0,0,0,18.331195126375416,0,336.931548444482,6.970036169724493,126.0,118.0
410,7924,2023-04-19,Boston Red Sox,Minnesota Twins,0,113.0,-135.0,0.4694835680751174,0.574468085106383,0.4851415060620153,0.5148584939379847,0.015657937986897907,-0.05960959116839837,True,False,1,0,0,0,16.8465774222241,0,349.4104946831665,12.478946238684518,127.0,118.0
411,6574,2022-08-28,Kansas City Royals,San Diego Padres,1,148.0,-179.0,0.4032258064516129,0.6415770609318996,0.4215198754524508,0.5784801245475492,0.01829406900083791,-0.06309693638435043,True,False,0,1,0,0,16.8465774222241,0,332.5639172609424,0.0,127.0,119.0
412,6936,2022-09-24,Philadelphia Phillies,Atlanta Braves,0,113.0,-135.0,0.4694835680751174,0.574468085106383,0.4955545746753761,0.504445425324624,0.02607100660025874,-0.07002265978175903,True,False,1,0,0,0,16.8465774222241,0,345.0428634996269,12.478946238684518,128.0,119.0
413,3077,2021-07-03,Oakland Athletics,Boston Red Sox,1,-130.0,110.0,0.5652173913043478,0.4761904761904761,0.5194638455372105,0.4805361544627894,-0.045753545767137305,0.0043456782723133025,False,False,0,0,0,0,0.0,0,345.0428634996269,0.0,128.0,119.0
414,1083,2020-09-12,New York Yankees,Baltimore Orioles,1,-175.0,151.0,0.6363636363636364,0.398406374501992,0.6434399777746702,0.3565600222253298,0.00707634141103386,-0.041846352276662224,False,False,0,0,0,0,0.0,0,345.0428634996269,0.0,128.0,119.0
415,5286,2022-05-24,Minnesota Twins,Detroit Tigers,1,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.6416687037476987,0.3583312962523013,-0.07261701053801561,0.030462443793285,False,True,1,0,0,0,17.252143174981345,0,351.9437207696194,6.900857269992539,129.0,119.0
416,2525,2021-05-25,Miami Marlins,Philadelphia Phillies,0,-133.0,113.0,0.5708154506437768,0.4694835680751174,0.5741802973218701,0.4258197026781299,0.003364846678093336,-0.04366386539698747,False,False,0,0,0,0,0.0,0,351.9437207696194,0.0,129.0,119.0
417,3348,2021-07-26,New York Mets,Atlanta Braves,0,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.5333824130536526,0.4666175869463473,-0.08347582449424007,0.04995092027968062,False,True,0,1,0,0,17.252143174981345,0,334.69157759463803,0.0,129.0,120.0
418,2592,2021-05-29,Chicago Cubs,Cincinnati Reds,1,-118.0,-102.0,0.5412844036697247,0.504950495049505,0.6275233730042464,0.3724766269957535,0.08623896933452169,-0.13247386805375144,True,False,0,1,0,0,17.252143174981345,0,317.43943441965666,0.0,129.0,121.0
419,6995,2022-09-28,Los Angeles Angels,Oakland Athletics,1,-195.0,160.0,0.6610169491525424,0.3846153846153846,0.6315599023238536,0.3684400976761464,-0.02945704682868877,-0.016175286939238198,False,False,0,0,0,0,0.0,0,317.43943441965666,0.0,129.0,121.0
420,3712,2021-08-21,Houston Astros,Seattle Mariners,1,-154.0,135.0,0.6062992125984252,0.425531914893617,0.6343427808268647,0.3656572191731353,0.028043568228439453,-0.05987469572048171,True,False,0,1,0,0,15.871971720982835,0,301.5674626986738,0.0,129.0,122.0
421,6563,2022-08-27,Minnesota Twins,San Francisco Giants,1,-141.0,117.0,0.5850622406639004,0.4608294930875576,0.5319054171740495,0.4680945828259505,-0.05315682348985096,0.007265089738392905,False,False,0,0,0,0,0.0,0,301.5674626986738,0.0,129.0,122.0
422,6452,2022-08-19,Minnesota Twins,Texas Rangers,1,-141.0,117.0,0.5850622406639004,0.4608294930875576,0.6121287590052089,0.3878712409947911,0.027066518341308465,-0.07295825209276652,True,False,0,1,0,0,15.871971720982835,0,285.69549097769095,0.0,129.0,123.0
423,6193,2022-07-31,Colorado Rockies,Los Angeles Dodgers,0,153.0,-185.0,0.3952569169960474,0.6491228070175439,0.4189540992218387,0.5810459007781613,0.023697182225791258,-0.06807690623938256,True,False,1,0,0,0,15.871971720982835,0,294.27493515119517,8.579444173504235,130.0,123.0
424,5648,2022-06-19,Toronto Blue Jays,New York Yankees,1,134.0,-161.0,0.4273504273504273,0.6168582375478927,0.4238965400320049,0.5761034599679951,-0.0034538873184223884,-0.04075477757989765,False,False,0,0,0,0,0.0,0,294.27493515119517,0.0,130.0,123.0
425,8063,2023-04-30,Boston Red Sox,Cleveland Guardians,1,-126.0,106.0,0.5575221238938053,0.4854368932038835,0.5475262797348961,0.4524737202651039,-0.009995844158909195,-0.032963172938779595,False,False,0,0,0,0,0.0,0,294.27493515119517,0.0,130.0,123.0
426,4910,2022-04-28,Cincinnati Reds,San Diego Padres,0,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4207003206349071,0.5792996793650929,-0.10310920317461675,0.05549015555556902,False,True,0,1,0,0,14.71374675755976,0,279.5611883936354,0.0,130.0,124.0
427,6744,2022-09-10,Kansas City Royals,Detroit Tigers,0,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.493621278859597,0.5063787211404029,-0.04126244207063551,-0.00581640081081658,False,False,0,0,0,0,0.0,0,279.5611883936354,0.0,130.0,124.0
428,2871,2021-06-18,Seattle Mariners,Tampa Bay Rays,1,100.0,-120.0,0.5,0.5454545454545454,0.435002729703613,0.564997270296387,-0.06499727029638702,0.019542724841841608,False,True,1,0,0,0,14.71374675755976,0,294.27493515119517,14.71374675755976,131.0,124.0
429,8595,2023-06-08,Atlanta Braves,New York Mets,1,-170.0,141.0,0.6296296296296297,0.4149377593360996,0.6295950624024211,0.3704049375975789,-3.456722720851513e-05,-0.04453282173852069,False,False,0,0,0,0,0.0,0,294.27493515119517,0.0,131.0,124.0
430,1997,2021-04-16,Texas Rangers,Baltimore Orioles,0,-123.0,103.0,0.5515695067264574,0.4926108374384236,0.6144251461513723,0.3855748538486277,0.0628556394249149,-0.10703598358979588,True,False,1,0,0,0,14.71374675755976,0,309.4300943114817,15.155159160286553,132.0,124.0
431,8779,2023-06-22,Philadelphia Phillies,Atlanta Braves,0,100.0,-120.0,0.5,0.5454545454545454,0.4388429866541726,0.5611570133458273,-0.061157013345827405,0.015702467891281935,False,True,0,1,0,0,14.71374675755976,0,294.71634755392193,0.0,132.0,125.0
432,5892,2022-07-07,Cincinnati Reds,Pittsburgh Pirates,0,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.5923781904263933,0.4076218095736067,0.06856866661686944,-0.11618771423591712,True,False,1,0,0,0,14.71374675755976,0,308.09248096988534,13.376133415963418,133.0,125.0
433,5108,2022-05-11,Minnesota Twins,Houston Astros,0,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4339242208126402,0.5660757791873597,-0.05388065723614027,0.01052022363180416,False,True,0,1,0,0,14.71374675755976,0,293.3787342123256,0.0,133.0,126.0
434,8177,2023-05-08,Milwaukee Brewers,Los Angeles Dodgers,1,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4451817712044321,0.5548182287955679,-0.07862775260509175,0.031008704986044022,False,True,1,0,0,0,14.71374675755976,0,306.754867628289,13.376133415963418,134.0,126.0
435,6508,2022-08-23,Houston Astros,Minnesota Twins,1,-357.0,280.0,0.7811816192560175,0.2631578947368421,0.6432270119214192,0.3567729880785808,-0.1379546073345983,0.09361509334173873,False,True,1,0,0,0,15.33774338141445,0,311.0511542897496,4.2962866614606305,135.0,126.0
436,8624,2023-06-10,Cleveland Guardians,Houston Astros,0,-132.0,110.0,0.5689655172413793,0.4761904761904761,0.4994167194401864,0.5005832805598136,-0.06954879780119294,0.024392804369337495,False,True,0,1,0,0,15.33774338141445,0,295.71341090833516,0.0,135.0,127.0
437,536,2020-08-05,Oakland Athletics,Texas Rangers,1,-172.0,148.0,0.6323529411764706,0.4032258064516129,0.6436606419917823,0.3563393580082177,0.011307700815311739,-0.04688644844339518,True,False,0,1,0,0,15.33774338141445,0,280.3756675269207,0.0,135.0,128.0
438,8316,2023-05-19,Philadelphia Phillies,Chicago Cubs,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.554942646539506,0.4450573534604941,-0.0006129090160496009,-0.0427475245882864,False,False,0,0,0,0,0.0,0,280.3756675269207,0.0,135.0,128.0
439,8886,2023-06-30,Texas Rangers,Houston Astros,0,-165.0,139.0,0.6226415094339622,0.4184100418410041,0.5036605226022832,0.4963394773977168,-0.11898098683167901,0.07792943555671267,False,True,0,1,0,0,15.33774338141445,0,265.0379241455063,0.0,135.0,129.0
440,1063,2020-09-10,Chicago Cubs,Cincinnati Reds,1,116.0,-135.0,0.4629629629629629,0.574468085106383,0.5814396421176748,0.4185603578823252,0.11847667915471194,-0.15590772722405782,True,False,0,1,0,0,13.251896207275315,0,251.78602793823097,0.0,135.0,130.0
441,4812,2022-04-20,Washington Nationals,Arizona Diamondbacks,0,-128.0,107.0,0.5614035087719298,0.4830917874396135,0.6320662468219207,0.3679337531780793,0.0706627380499909,-0.1151580342615342,True,False,1,0,0,0,13.251896207275315,0,265.9655568800156,14.179528941784588,136.0,130.0
442,5904,2022-07-08,Cincinnati Reds,Tampa Bay Rays,1,144.0,-175.0,0.4098360655737705,0.6363636363636364,0.4215097327213735,0.5784902672786265,0.011673667147602984,-0.05787336908500984,True,False,0,1,0,0,13.251896207275315,0,252.71366067274028,0.0,136.0,131.0
443,4874,2022-04-25,Philadelphia Phillies,Colorado Rockies,1,-185.0,154.0,0.6491228070175439,0.3937007874015748,0.4941974774174467,0.5058025225825533,-0.1549253296000972,0.11210173518097849,False,True,1,0,0,0,13.251896207275315,0,259.87684781180803,7.163187139067738,137.0,131.0
444,5604,2022-06-16,Chicago Cubs,San Diego Padres,0,165.0,-200.0,0.3773584905660377,0.6666666666666666,0.4184084626087137,0.5815915373912863,0.04104997204267602,-0.0850751292753803,True,False,1,0,0,0,13.251896207275315,0,266.5027959154457,6.625948103637658,138.0,131.0
445,5971,2022-07-12,Colorado Rockies,San Diego Padres,1,117.0,-141.0,0.4608294930875576,0.5850622406639004,0.4343369798735683,0.5656630201264317,-0.02649251321398932,-0.019399220537468786,False,False,0,0,0,0,0.0,0,266.5027959154457,0.0,138.0,131.0
446,6478,2022-08-21,Detroit Tigers,Los Angeles Angels,1,170.0,-208.0,0.3703703703703703,0.6753246753246753,0.4501046344220126,0.5498953655779873,0.0797342640516423,-0.12542930974668798,True,False,0,1,0,0,13.325139795772285,0,253.1776561196734,0.0,138.0,132.0
447,6113,2022-07-26,Chicago Cubs,Pittsburgh Pirates,1,-179.0,148.0,0.6415770609318996,0.4032258064516129,0.6261377107148764,0.3738622892851235,-0.01543935021702314,-0.029363517166489383,False,False,0,0,0,0,0.0,0,253.1776561196734,0.0,138.0,132.0
448,6126,2022-07-26,Los Angeles Dodgers,Washington Nationals,0,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.6454747451036502,0.3545252548963498,-0.06881096918206409,0.02665640243733347,False,True,0,1,0,0,13.325139795772285,0,239.8525163239011,0.0,138.0,133.0
449,5917,2022-07-08,Los Angeles Dodgers,Chicago Cubs,1,-227.0,185.0,0.6941896024464832,0.3508771929824561,0.644913189437086,0.355086810562914,-0.049276413009397224,0.004209617580457903,False,False,0,0,0,0,0.0,0,239.8525163239011,0.0,138.0,133.0
450,5324,2022-05-27,Minnesota Twins,Kansas City Royals,1,-185.0,153.0,0.6491228070175439,0.3952569169960474,0.6364263792233396,0.3635736207766604,-0.012696427794204324,-0.031683296219387036,False,False,0,0,0,0,0.0,0,239.8525163239011,0.0,138.0,133.0
451,5662,2022-06-20,Tampa Bay Rays,New York Yankees,0,113.0,-135.0,0.4694835680751174,0.574468085106383,0.4545189978549022,0.5454810021450978,-0.01496457022021519,-0.02898708296128527,False,False,0,0,0,0,0.0,0,239.8525163239011,0.0,138.0,133.0
452,6482,2022-08-21,Colorado Rockies,San Francisco Giants,0,113.0,-135.0,0.4694835680751174,0.574468085106383,0.4404341387354824,0.5595658612645176,-0.029049429339635002,-0.014902223841865458,False,False,0,0,0,0,0.0,0,239.8525163239011,0.0,138.0,133.0
453,518,2020-08-04,Oakland Athletics,Texas Rangers,1,-147.0,128.0,0.5951417004048583,0.4385964912280701,0.6387173665368608,0.3612826334631392,0.04357566613200259,-0.07731385776493088,True,False,0,1,0,0,11.992625816195057,0,227.85989050770607,0.0,138.0,134.0
454,807,2020-08-24,Detroit Tigers,Chicago Cubs,0,123.0,-143.0,0.4484304932735426,0.588477366255144,0.4284876180504512,0.5715123819495487,-0.019942875223091405,-0.016964984305595343,False,False,0,0,0,0,0.0,0,227.85989050770607,0.0,138.0,134.0
455,3352,2021-07-26,Chicago Cubs,Cincinnati Reds,1,-127.0,107.0,0.5594713656387665,0.4830917874396135,0.6011966331773309,0.3988033668226692,0.041725267538564315,-0.0842884206169443,True,False,0,1,0,0,11.392994525385305,0,216.46689598232075,0.0,138.0,135.0
456,4908,2022-04-27,Los Angeles Angels,Cleveland Guardians,1,-200.0,165.0,0.6666666666666666,0.3773584905660377,0.6294406120910156,0.3705593879089843,-0.03722605457565098,-0.006799102657053413,False,False,0,0,0,0,0.0,0,216.46689598232075,0.0,138.0,135.0
457,6195,2022-07-31,San Diego Padres,Minnesota Twins,1,-154.0,130.0,0.6062992125984252,0.4347826086956521,0.5779888783000631,0.4220111216999369,-0.02831033429836216,-0.012771486995715231,False,False,0,0,0,0,0.0,0,216.46689598232075,0.0,138.0,135.0
458,6829,2022-09-16,Houston Astros,Oakland Athletics,1,-357.0,280.0,0.7811816192560175,0.2631578947368421,0.6454951418616477,0.3545048581383522,-0.1356864773943698,0.0913469634015101,False,True,1,0,0,0,11.392994525385305,0,219.65821097542587,3.1913149931051277,139.0,135.0
459,8456,2023-05-29,Detroit Tigers,Texas Rangers,0,141.0,-170.0,0.4149377593360996,0.6296296296296297,0.4266713319905679,0.573328668009432,0.011733572654468283,-0.0563009616201976,True,False,1,0,0,0,11.392994525385305,0,226.35997246094664,6.701761485520768,140.0,135.0
460,5087,2022-05-10,Atlanta Braves,Boston Red Sox,0,-135.0,113.0,0.574468085106383,0.4694835680751174,0.6278378322742451,0.3721621677257549,0.053369747167862025,-0.09732140034936249,True,False,1,0,0,0,11.317998623047332,0,239.14931090499013,12.789338444043484,141.0,135.0
461,8082,2023-05-01,Houston Astros,San Francisco Giants,1,-195.0,160.0,0.6610169491525424,0.3846153846153846,0.6403948565835795,0.3596051434164204,-0.020622092568962858,-0.025010241198964167,False,False,0,0,0,0,0.0,0,239.14931090499013,0.0,141.0,135.0
462,6572,2022-08-28,New York Mets,Colorado Rockies,0,-345.0,270.0,0.7752808988764045,0.2702702702702703,0.6446231912024756,0.3553768087975244,-0.13065770767392892,0.08510653852725414,False,True,0,1,0,0,11.317998623047332,0,227.8313122819428,0.0,141.0,136.0
463,8575,2023-06-07,Washington Nationals,Arizona Diamondbacks,0,113.0,-135.0,0.4694835680751174,0.574468085106383,0.4236364989142371,0.5763635010857628,-0.04584706916088027,0.0018954159793798109,False,False,0,0,0,0,0.0,0,227.8313122819428,0.0,141.0,136.0
464,2798,2021-06-13,Minnesota Twins,Houston Astros,0,120.0,-141.0,0.4545454545454545,0.5850622406639004,0.4617807544476906,0.5382192455523094,0.0072352999022361475,-0.04684299511159107,False,False,0,0,0,0,0.0,0,227.8313122819428,0.0,141.0,136.0
