,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
374,7069,2022-10-03,Los Angeles Dodgers,Colorado Rockies,0,-345.0,270.0,0.7752808988764045,0.2702702702702703,0.8282677271966428,0.1717322728033571,0.052986828320238266,-0.09853799746691319,True,False,0,1,0,0,199.16666647936825,0,3861.8416630349498,0.0,47.0,30.0
375,8619,2023-06-10,Pittsburgh Pirates,New York Mets,0,113.0,-135.0,0.4694835680751174,0.574468085106383,0.417813257182416,0.582186742817584,-0.051670310892701354,0.007718657711200949,False,False,0,0,0,0,0.0,0,3861.8416630349498,0.0,47.0,30.0
376,6208,2022-08-02,San Diego Padres,Colorado Rockies,1,-244.0,200.0,0.7093023255813954,0.3333333333333333,0.732438227486216,0.2675617725137839,0.02313590190482062,-0.06577156081954944,True,False,1,0,0,0,193.0920831517475,0,3940.977762687305,79.13609965235553,48.0,30.0
377,2390,2021-05-14,Los Angeles Dodgers,Miami Marlins,1,-222.0,190.0,0.6894409937888198,0.3448275862068966,0.732438227486216,0.2675617725137839,0.042997233697396164,-0.0772658136931127,True,False,1,0,0,0,193.0920831517475,0,4027.9561785214255,86.9784158341205,49.0,30.0
378,8000,2023-04-25,Minnesota Twins,New York Yankees,1,-122.0,102.0,0.5495495495495496,0.495049504950495,0.5235869565217391,0.4764130434782608,-0.025962593027810454,-0.01863646147223419,False,False,0,0,0,0,0.0,0,4027.9561785214255,0.0,49.0,30.0
379,5146,2022-05-14,New York Mets,Seattle Mariners,1,-167.0,140.0,0.6254681647940075,0.4166666666666667,0.5705515297906603,0.4294484702093397,-0.0549166350033472,0.012781803542672998,False,True,0,1,0,0,193.0920831517475,0,3834.864095369678,0.0,49.0,31.0
380,5451,2022-06-04,Colorado Rockies,Atlanta Braves,0,139.0,-164.0,0.4184100418410041,0.6212121212121212,0.417813257182416,0.582186742817584,-0.0005967846585880898,-0.039025378394537236,False,False,0,0,0,0,0.0,0,3834.864095369678,0.0,49.0,31.0
381,6957,2022-09-25,Minnesota Twins,Los Angeles Angels,0,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4967330239374694,0.5032669760625306,-0.02707649987205446,-0.020542547746993267,False,False,0,0,0,0,0.0,0,3834.864095369678,0.0,49.0,31.0
382,5956,2022-07-11,Texas Rangers,Oakland Athletics,1,-169.0,141.0,0.6282527881040892,0.4149377593360996,0.5705515297906603,0.4294484702093397,-0.05770125831342898,0.014510710873240074,False,True,0,1,0,0,191.7432047684839,0,3643.1208906011943,0.0,49.0,32.0
383,5855,2022-07-04,Arizona Diamondbacks,San Francisco Giants,1,156.0,-189.0,0.390625,0.6539792387543253,0.4082059988681381,0.591794001131862,0.017580998868138076,-0.06218523762246331,True,False,1,0,0,0,191.7432047684839,0,3942.2402900400293,299.1193994388349,50.0,32.0
384,8840,2023-06-27,New York Mets,Milwaukee Brewers,1,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.5705515297906603,0.4294484702093397,-0.02128520490321728,-0.021001980241110718,False,False,0,0,0,0,0.0,0,3942.2402900400293,0.0,50.0,32.0
385,4874,2022-04-25,Philadelphia Phillies,Colorado Rockies,1,-185.0,154.0,0.6491228070175439,0.3937007874015748,0.611780258519389,0.388219741480611,-0.03734254849815488,-0.005481045920963823,False,False,0,0,0,0,0.0,0,3942.2402900400293,0.0,50.0,32.0
386,3835,2021-08-30,Seattle Mariners,Houston Astros,0,137.0,-156.0,0.4219409282700422,0.609375,0.417813257182416,0.582186742817584,-0.0041276710876261835,-0.02718825718241602,False,False,0,0,0,0,0.0,0,3942.2402900400293,0.0,50.0,32.0
387,3015,2021-06-29,Atlanta Braves,New York Mets,0,-159.0,138.0,0.6138996138996139,0.4201680672268907,0.5705515297906603,0.4294484702093397,-0.04334808410895363,0.009280402982448976,False,False,0,0,0,0,0.0,0,3942.2402900400293,0.0,50.0,32.0
388,2970,2021-06-26,Toronto Blue Jays,Baltimore Orioles,1,-270.0,225.0,0.7297297297297297,0.3076923076923077,0.7552939028842643,0.2447060971157356,0.02556417315453463,-0.06298621057657211,True,False,1,0,0,0,197.11201450200147,0,4015.2447398555855,73.0044498155561,51.0,32.0
389,3908,2021-09-05,Washington Nationals,New York Mets,0,126.0,-145.0,0.4424778761061947,0.5918367346938775,0.417813257182416,0.582186742817584,-0.02466461892377869,-0.009649991876293562,False,False,0,0,0,0,0.0,0,4015.2447398555855,0.0,51.0,32.0
390,7809,2023-04-11,Texas Rangers,Kansas City Royals,1,-280.0,225.0,0.7368421052631579,0.3076923076923077,0.7552939028842643,0.2447060971157356,0.01845179762110649,-0.06298621057657211,True,False,1,0,0,0,200.7622369927793,0,4086.9455387815783,71.7007989259926,52.0,32.0
391,5013,2022-05-05,Philadelphia Phillies,New York Mets,0,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.5705515297906603,0.4294484702093397,-0.02128520490321728,-0.021001980241110718,False,False,0,0,0,0,0.0,0,4086.9455387815783,0.0,52.0,32.0
392,5326,2022-05-27,Los Angeles Angels,Toronto Blue Jays,0,-103.0,-118.0,0.5073891625615764,0.5412844036697247,0.4967330239374694,0.5032669760625306,-0.010656138624107026,-0.038017427607194176,False,False,0,0,0,0,0.0,0,4086.9455387815783,0.0,52.0,32.0
393,2822,2021-06-15,Kansas City Royals,Detroit Tigers,0,-145.0,125.0,0.5918367346938775,0.4444444444444444,0.5705515297906603,0.4294484702093397,-0.02128520490321728,-0.014995974235104736,False,False,0,0,0,0,0.0,0,4086.9455387815783,0.0,52.0,32.0
394,2007,2021-04-17,New York Yankees,Tampa Bay Rays,0,-106.0,-114.0,0.5145631067961165,0.5327102803738317,0.4967330239374694,0.5032669760625306,-0.017830082858647123,-0.029443304311301155,False,False,0,0,0,0,0.0,0,4086.9455387815783,0.0,52.0,32.0
395,7938,2023-04-21,New York Yankees,Toronto Blue Jays,0,-135.0,113.0,0.574468085106383,0.4694835680751174,0.544608854331958,0.4553911456680419,-0.029859230774424983,-0.014092422407075478,False,False,0,0,0,0,0.0,0,4086.9455387815783,0.0,52.0,32.0
396,6107,2022-07-25,Kansas City Royals,Los Angeles Angels,1,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4967330239374694,0.5032669760625306,-0.02707649987205446,-0.020542547746993267,False,False,0,0,0,0,0.0,0,4086.9455387815783,0.0,52.0,32.0
397,8180,2023-05-08,Arizona Diamondbacks,Miami Marlins,1,-220.0,180.0,0.6875,0.3571428571428571,0.732438227486216,0.2675617725137839,0.04493822748621601,-0.08958108462907322,True,False,1,0,0,0,204.34727693907894,0,4179.830664662978,92.88512588139952,53.0,32.0
398,6295,2022-08-07,New York Mets,Atlanta Braves,1,-143.0,120.0,0.588477366255144,0.4545454545454545,0.5679347826086957,0.4320652173913043,-0.020542583646448342,-0.02248023715415015,False,False,0,0,0,0,0.0,0,4179.830664662978,0.0,53.0,32.0
399,6418,2022-08-17,Washington Nationals,Chicago Cubs,0,139.0,-164.0,0.4184100418410041,0.6212121212121212,0.417813257182416,0.582186742817584,-0.0005967846585880898,-0.039025378394537236,False,False,0,0,0,0,0.0,0,4179.830664662978,0.0,53.0,32.0
400,3839,2021-08-31,Toronto Blue Jays,Baltimore Orioles,0,-303.0,250.0,0.7518610421836228,0.2857142857142857,0.7588589652728561,0.2411410347271438,0.006997923089233304,-0.044573250987141905,False,False,0,0,0,0,0.0,0,4179.830664662978,0.0,53.0,32.0
401,3188,2021-07-11,Minnesota Twins,Detroit Tigers,1,-222.0,190.0,0.6894409937888198,0.3448275862068966,0.732438227486216,0.2675617725137839,0.042997233697396164,-0.0772658136931127,True,False,1,0,0,0,208.9915332331489,0,4273.97099494818,94.14033028520221,54.0,32.0
402,6264,2022-08-05,Seattle Mariners,Los Angeles Angels,0,-196.0,160.0,0.6621621621621622,0.3846153846153846,0.6191971383147854,0.3808028616852146,-0.04296502384737677,-0.0038125229301699814,False,False,0,0,0,0,0.0,0,4273.97099494818,0.0,54.0,32.0
403,4919,2022-04-28,Toronto Blue Jays,Boston Red Sox,1,-154.0,130.0,0.6062992125984252,0.4347826086956521,0.5705515297906603,0.4294484702093397,-0.03574768280776497,-0.005334138486312423,False,False,0,0,0,0,0.0,0,4273.97099494818,0.0,54.0,32.0
404,6191,2022-07-31,Houston Astros,Seattle Mariners,1,-141.0,117.0,0.5850622406639004,0.4608294930875576,0.5476778656126482,0.4523221343873517,-0.03738437505125225,-0.008507358700205914,False,False,0,0,0,0,0.0,0,4273.97099494818,0.0,54.0,32.0
405,3792,2021-08-27,Minnesota Twins,Milwaukee Brewers,1,117.0,-137.0,0.4608294930875576,0.5780590717299579,0.417813257182416,0.582186742817584,-0.04301623590514159,0.004127671087626128,False,False,0,0,0,0,0.0,0,4273.97099494818,0.0,54.0,32.0
406,3343,2021-07-25,Chicago Cubs,Arizona Diamondbacks,1,-169.0,145.0,0.6282527881040892,0.4081632653061224,0.6057176891006552,0.3942823108993448,-0.02253509900343409,-0.013880954406777612,False,False,0,0,0,0,0.0,0,4273.97099494818,0.0,54.0,32.0
407,8219,2023-05-12,Miami Marlins,Cincinnati Reds,0,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.5705515297906603,0.4294484702093397,-0.02128520490321728,-0.021001980241110718,False,False,0,0,0,0,0.0,0,4273.97099494818,0.0,54.0,32.0
408,1252,2020-09-23,Cincinnati Reds,Milwaukee Brewers,1,-161.0,141.0,0.6168582375478927,0.4149377593360996,0.5705515297906603,0.4294484702093397,-0.046306707757232446,0.014510710873240074,False,True,0,1,0,0,213.69854974740903,0,4060.2724452007715,0.0,54.0,33.0
409,6633,2022-09-02,Cleveland Guardians,Seattle Mariners,0,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.417813257182416,0.582186742817584,-0.03263719326803438,-0.009649991876293562,False,False,0,0,0,0,0.0,0,4060.2724452007715,0.0,54.0,33.0
410,3590,2021-08-12,Los Angeles Angels,Toronto Blue Jays,1,110.0,-130.0,0.4761904761904761,0.5652173913043478,0.441292093161252,0.5587079068387479,-0.0348983830292241,-0.006509484465599846,False,False,0,0,0,0,0.0,0,4060.2724452007715,0.0,54.0,33.0
411,2063,2021-04-21,Philadelphia Phillies,San Francisco Giants,1,-123.0,103.0,0.5515695067264574,0.4926108374384236,0.5235869565217391,0.4764130434782608,-0.027982550204718293,-0.0161977939601628,False,False,0,0,0,0,0.0,0,4060.2724452007715,0.0,54.0,33.0
412,5483,2022-06-07,Houston Astros,Seattle Mariners,1,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.732438227486216,0.2675617725137839,0.018152513200501708,-0.060307079945232434,True,False,1,0,0,0,203.01362226003857,0,4141.477894104787,81.20544890401544,55.0,33.0
413,6656,2022-09-03,Los Angeles Dodgers,San Diego Padres,1,-208.0,170.0,0.6753246753246753,0.3703703703703703,0.6633646358222629,0.336635364177737,-0.011960039502412423,-0.03373500619263331,False,False,0,0,0,0,0.0,0,4141.477894104787,0.0,55.0,33.0
414,7755,2023-04-08,Minnesota Twins,Houston Astros,1,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5090415019762846,0.4909584980237154,-0.025842218953947893,-0.02123662392750414,False,False,0,0,0,0,0.0,0,4141.477894104787,0.0,55.0,33.0
415,3899,2021-09-04,Miami Marlins,Philadelphia Phillies,1,-102.0,-118.0,0.504950495049505,0.5412844036697247,0.4967330239374694,0.5032669760625306,-0.00821747111203558,-0.038017427607194176,False,False,0,0,0,0,0.0,0,4141.477894104787,0.0,55.0,33.0
416,3418,2021-07-31,Detroit Tigers,Baltimore Orioles,0,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4967330239374694,0.5032669760625306,-0.02707649987205446,-0.020542547746993267,False,False,0,0,0,0,0.0,0,4141.477894104787,0.0,55.0,33.0
417,899,2020-08-30,Cincinnati Reds,Chicago Cubs,0,-145.0,125.0,0.5918367346938775,0.4444444444444444,0.5705515297906603,0.4294484702093397,-0.02128520490321728,-0.014995974235104736,False,False,0,0,0,0,0.0,0,4141.477894104787,0.0,55.0,33.0
418,5661,2022-06-20,Boston Red Sox,Detroit Tigers,1,-179.0,148.0,0.6415770609318996,0.4032258064516129,0.6057176891006552,0.3942823108993448,-0.035859371831244435,-0.008943495552268088,False,False,0,0,0,0,0.0,0,4141.477894104787,0.0,55.0,33.0
419,6320,2022-08-10,New York Mets,Cincinnati Reds,1,-323.0,255.0,0.7635933806146572,0.2816901408450704,0.7588589652728561,0.2411410347271438,-0.004734415341801079,-0.04054910611792659,False,False,0,0,0,0,0.0,0,4141.477894104787,0.0,55.0,33.0
420,8089,2023-05-02,Boston Red Sox,Toronto Blue Jays,1,115.0,-138.0,0.4651162790697674,0.5798319327731093,0.417813257182416,0.582186742817584,-0.04730302188735136,0.0023548100444746867,False,False,0,0,0,0,0.0,0,4141.477894104787,0.0,55.0,33.0
421,3532,2021-08-08,Atlanta Braves,Washington Nationals,1,-222.0,190.0,0.6894409937888198,0.3448275862068966,0.732438227486216,0.2675617725137839,0.042997233697396164,-0.0772658136931127,True,False,1,0,0,0,207.07389470523935,0,4234.754423251291,93.27652914650422,56.0,33.0
422,2423,2021-05-17,Chicago Cubs,Washington Nationals,1,-149.0,130.0,0.5983935742971888,0.4347826086956521,0.5705515297906603,0.4294484702093397,-0.027842044506528496,-0.005334138486312423,False,False,0,0,0,0,0.0,0,4234.754423251291,0.0,56.0,33.0
423,8087,2023-05-02,Washington Nationals,Chicago Cubs,1,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.417813257182416,0.582186742817584,-0.03263719326803438,-0.009649991876293562,False,False,0,0,0,0,0.0,0,4234.754423251291,0.0,56.0,33.0
424,7011,2022-09-30,New York Yankees,Baltimore Orioles,0,-190.0,156.0,0.6551724137931034,0.390625,0.6191971383147854,0.3808028616852146,-0.035975275478318025,-0.0098221383147854,False,False,0,0,0,0,0.0,0,4234.754423251291,0.0,56.0,33.0
425,8144,2023-05-06,Tampa Bay Rays,New York Yankees,0,-190.0,156.0,0.6551724137931034,0.390625,0.6191971383147854,0.3808028616852146,-0.035975275478318025,-0.0098221383147854,False,False,0,0,0,0,0.0,0,4234.754423251291,0.0,56.0,33.0
426,4883,2022-04-26,Philadelphia Phillies,Colorado Rockies,1,-167.0,140.0,0.6254681647940075,0.4166666666666667,0.5705515297906603,0.4294484702093397,-0.0549166350033472,0.012781803542672998,False,True,0,1,0,0,211.73772116256455,0,4023.0167020887266,0.0,56.0,34.0
427,7985,2023-04-24,Minnesota Twins,New York Yankees,1,-150.0,126.0,0.6,0.4424778761061947,0.5705515297906603,0.4294484702093397,-0.029448470209339717,-0.013029405896855029,False,False,0,0,0,0,0.0,0,4023.0167020887266,0.0,56.0,34.0
428,8857,2023-06-28,New York Mets,Milwaukee Brewers,0,-144.0,121.0,0.5901639344262295,0.4524886877828054,0.5679347826086957,0.4320652173913043,-0.02222915181753382,-0.020423470391501053,False,False,0,0,0,0,0.0,0,4023.0167020887266,0.0,56.0,34.0
429,725,2020-08-18,Minnesota Twins,Milwaukee Brewers,1,-164.0,142.0,0.6212121212121212,0.4132231404958678,0.5705515297906603,0.4294484702093397,-0.050660591421460954,0.016225329713471903,False,True,0,1,0,0,211.73772116256455,0,3811.278980926162,0.0,56.0,35.0
430,2676,2021-06-04,Atlanta Braves,Los Angeles Dodgers,0,105.0,-125.0,0.4878048780487805,0.5555555555555556,0.4672730515427145,0.5327269484572856,-0.020531826506065998,-0.02282860709826995,False,False,0,0,0,0,0.0,0,3811.278980926162,0.0,56.0,35.0
431,6267,2022-08-06,Chicago Cubs,Miami Marlins,1,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.4967330239374694,0.5032669760625306,-0.02707649987205446,-0.020542547746993267,False,False,0,0,0,0,0.0,0,3811.278980926162,0.0,56.0,35.0
432,8247,2023-05-13,Colorado Rockies,Philadelphia Phillies,0,130.0,-155.0,0.4347826086956521,0.6078431372549019,0.417813257182416,0.582186742817584,-0.016969351513236086,-0.02565639443731793,False,False,0,0,0,0,0.0,0,3811.278980926162,0.0,56.0,35.0
433,6169,2022-07-30,Toronto Blue Jays,Detroit Tigers,1,-294.0,230.0,0.7461928934010152,0.303030303030303,0.7552939028842643,0.2447060971157356,0.0091010094832491,-0.058324205914567384,False,False,0,0,0,0,0.0,0,3811.278980926162,0.0,56.0,35.0
434,3577,2021-08-11,Seattle Mariners,Texas Rangers,1,-179.0,155.0,0.6415770609318996,0.392156862745098,0.611780258519389,0.388219741480611,-0.029796802412510592,-0.003937121264486976,False,False,0,0,0,0,0.0,0,3811.278980926162,0.0,56.0,35.0
435,8431,2023-05-27,Seattle Mariners,Pittsburgh Pirates,1,-220.0,180.0,0.6875,0.3571428571428571,0.732438227486216,0.2675617725137839,0.04493822748621601,-0.08958108462907322,True,False,1,0,0,0,190.56394904630812,0,3897.898957765393,86.61997683923096,57.0,35.0
436,819,2020-08-25,Toronto Blue Jays,Boston Red Sox,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.544608854331958,0.4553911456680419,-0.010946701223597533,-0.03241373238073858,False,False,0,0,0,0,0.0,0,3897.898957765393,0.0,57.0,35.0
437,5885,2022-07-06,Pittsburgh Pirates,New York Yankees,0,195.0,-238.0,0.3389830508474576,0.7041420118343196,0.3595128373930217,0.6404871626069784,0.020529786545564088,-0.06365484922734121,True,False,0,1,0,0,190.56394904630812,0,3707.3350087190847,0.0,57.0,36.0
438,3768,2021-08-25,Milwaukee Brewers,Cincinnati Reds,1,-179.0,152.0,0.6415770609318996,0.3968253968253968,0.611780258519389,0.388219741480611,-0.029796802412510592,-0.0086056553447858,False,False,0,0,0,0,0.0,0,3707.3350087190847,0.0,57.0,36.0
439,5525,2022-06-10,Houston Astros,Miami Marlins,0,-154.0,130.0,0.6062992125984252,0.4347826086956521,0.5705515297906603,0.4294484702093397,-0.03574768280776497,-0.005334138486312423,False,False,0,0,0,0,0.0,0,3707.3350087190847,0.0,57.0,36.0
440,3632,2021-08-15,Texas Rangers,Oakland Athletics,1,185.0,-213.0,0.3508771929824561,0.6805111821086262,0.3595128373930217,0.6404871626069784,0.00863564441056558,-0.0400240195016478,False,False,0,0,0,0,0.0,0,3707.3350087190847,0.0,57.0,36.0
441,7005,2022-09-29,Los Angeles Angels,Oakland Athletics,1,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.732438227486216,0.2675617725137839,0.018152513200501708,-0.060307079945232434,True,False,1,0,0,0,185.36675043595426,0,3781.4817088934665,74.1467001743817,58.0,36.0
442,5002,2022-05-04,Baltimore Orioles,Minnesota Twins,1,117.0,-141.0,0.4608294930875576,0.5850622406639004,0.417813257182416,0.582186742817584,-0.04301623590514159,-0.002875497846316466,False,False,0,0,0,0,0.0,0,3781.4817088934665,0.0,58.0,36.0
443,5449,2022-06-04,Milwaukee Brewers,San Diego Padres,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.544608854331958,0.4553911456680419,-0.010946701223597533,-0.03241373238073858,False,False,0,0,0,0,0.0,0,3781.4817088934665,0.0,58.0,36.0
444,6738,2022-09-09,San Diego Padres,Los Angeles Dodgers,1,134.0,-161.0,0.4273504273504273,0.6168582375478927,0.417813257182416,0.582186742817584,-0.009537170168011255,-0.03467149473030873,False,False,0,0,0,0,0.0,0,3781.4817088934665,0.0,58.0,36.0
445,6952,2022-09-25,Tampa Bay Rays,Toronto Blue Jays,0,-142.0,119.0,0.5867768595041323,0.45662100456621,0.5679347826086957,0.4320652173913043,-0.0188420768954366,-0.024555787174905697,False,False,0,0,0,0,0.0,0,3781.4817088934665,0.0,58.0,36.0
446,7797,2023-04-10,Arizona Diamondbacks,Milwaukee Brewers,1,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.5705515297906603,0.4294484702093397,-0.02128520490321728,-0.021001980241110718,False,False,0,0,0,0,0.0,0,3781.4817088934665,0.0,58.0,36.0
447,6531,2022-08-25,Philadelphia Phillies,Cincinnati Reds,1,-323.0,255.0,0.7635933806146572,0.2816901408450704,0.7588589652728561,0.2411410347271438,-0.004734415341801079,-0.04054910611792659,False,False,0,0,0,0,0.0,0,3781.4817088934665,0.0,58.0,36.0
448,3246,2021-07-18,Colorado Rockies,Los Angeles Dodgers,1,150.0,-175.0,0.4,0.6363636363636364,0.4136167219374937,0.5863832780625063,0.013616721937493692,-0.04998035830113001,True,False,1,0,0,0,189.07408544467333,0,4065.0928370604765,283.61112816701,59.0,36.0
449,3391,2021-07-29,Tampa Bay Rays,New York Yankees,1,115.0,-135.0,0.4651162790697674,0.574468085106383,0.417813257182416,0.582186742817584,-0.04730302188735136,0.007718657711200949,False,False,0,0,0,0,0.0,0,4065.0928370604765,0.0,59.0,36.0
450,6511,2022-08-23,Oakland Athletics,Miami Marlins,0,117.0,-141.0,0.4608294930875576,0.5850622406639004,0.417813257182416,0.582186742817584,-0.04301623590514159,-0.002875497846316466,False,False,0,0,0,0,0.0,0,4065.0928370604765,0.0,59.0,36.0
451,3477,2021-08-04,Texas Rangers,Los Angeles Angels,0,142.0,-164.0,0.4132231404958678,0.6212121212121212,0.417813257182416,0.582186742817584,0.00459011668654824,-0.039025378394537236,False,False,0,0,0,0,0.0,0,4065.0928370604765,0.0,59.0,36.0
452,8626,2023-06-10,New York Yankees,Boston Red Sox,1,-123.0,103.0,0.5515695067264574,0.4926108374384236,0.5235869565217391,0.4764130434782608,-0.027982550204718293,-0.0161977939601628,False,False,0,0,0,0,0.0,0,4065.0928370604765,0.0,59.0,36.0
453,625,2020-08-11,Los Angeles Angels,Oakland Athletics,1,-143.0,122.0,0.588477366255144,0.4504504504504504,0.5705515297906603,0.4294484702093397,-0.017925836464483758,-0.021001980241110718,False,False,0,0,0,0,0.0,0,4065.0928370604765,0.0,59.0,36.0
454,8492,2023-05-31,Houston Astros,Minnesota Twins,0,-180.0,148.0,0.6428571428571429,0.4032258064516129,0.611780258519389,0.388219741480611,-0.031076884337753907,-0.015006064971001876,False,False,0,0,0,0,0.0,0,4065.0928370604765,0.0,59.0,36.0
455,3128,2021-07-07,Texas Rangers,Detroit Tigers,0,-154.0,135.0,0.6062992125984252,0.425531914893617,0.5705515297906603,0.4294484702093397,-0.03574768280776497,0.0039165553157226585,False,False,0,0,0,0,0.0,0,4065.0928370604765,0.0,59.0,36.0
456,1975,2021-04-14,Atlanta Braves,Miami Marlins,0,-233.0,195.0,0.6996996996996997,0.3389830508474576,0.732438227486216,0.2675617725137839,0.032738527786516314,-0.07142127833367373,True,False,0,1,0,0,203.25464185302383,0,3861.838195207453,0.0,59.0,37.0
457,5374,2022-05-30,New York Mets,Washington Nationals,1,-189.0,156.0,0.6539792387543253,0.390625,0.6191971383147854,0.3808028616852146,-0.03478210043953989,-0.0098221383147854,False,False,0,0,0,0,0.0,0,3861.838195207453,0.0,59.0,37.0
458,6578,2022-08-28,Texas Rangers,Detroit Tigers,0,-164.0,139.0,0.6212121212121212,0.4184100418410041,0.5705515297906603,0.4294484702093397,-0.050660591421460954,0.011038428368335573,False,True,1,0,0,0,203.25464185302383,0,4144.362147383156,282.5239521757031,60.0,37.0
459,4774,2022-04-18,Chicago Cubs,Tampa Bay Rays,1,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.417813257182416,0.582186742817584,-0.03263719326803438,-0.009649991876293562,False,False,0,0,0,0,0.0,0,4144.362147383156,0.0,60.0,37.0
460,7787,2023-04-10,Baltimore Orioles,Oakland Athletics,1,-185.0,153.0,0.6491228070175439,0.3952569169960474,0.611780258519389,0.388219741480611,-0.03734254849815488,-0.007037175515436422,False,False,0,0,0,0,0.0,0,4144.362147383156,0.0,60.0,37.0
461,7801,2023-04-11,Pittsburgh Pirates,Houston Astros,1,148.0,-180.0,0.4032258064516129,0.6428571428571429,0.4136167219374937,0.5863832780625063,0.010390915485880836,-0.056473864794636564,True,False,1,0,0,0,207.21810736915782,0,4451.04494628951,306.6827989063536,61.0,37.0
462,6311,2022-08-09,Chicago Cubs,Washington Nationals,0,-196.0,160.0,0.6621621621621622,0.3846153846153846,0.6191971383147854,0.3808028616852146,-0.04296502384737677,-0.0038125229301699814,False,False,0,0,0,0,0.0,0,4451.04494628951,0.0,61.0,37.0
463,3094,2021-07-04,Los Angeles Angels,Baltimore Orioles,1,-233.0,195.0,0.6996996996996997,0.3389830508474576,0.732438227486216,0.2675617725137839,0.032738527786516314,-0.07142127833367373,True,False,1,0,0,0,207.21810736915782,0,4539.979756319191,88.93481002968147,62.0,37.0
464,3897,2021-09-04,Tampa Bay Rays,Minnesota Twins,1,-208.0,180.0,0.6753246753246753,0.3571428571428571,0.6892655367231638,0.3107344632768362,0.013940861398488491,-0.046408393866020914,True,False,1,0,0,0,207.21810736915782,0,4639.603846400517,99.62409008132587,63.0,37.0
465,8417,2023-05-26,Kansas City Royals,Washington Nationals,0,-124.0,104.0,0.5535714285714286,0.4901960784313725,0.544608854331958,0.4553911456680419,-0.008962574239470555,-0.034804932763330576,False,False,0,0,0,0,0.0,0,4639.603846400517,0.0,63.0,37.0
466,6556,2022-08-27,Washington Nationals,Cincinnati Reds,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.544608854331958,0.4553911456680419,-0.010946701223597533,-0.03241373238073858,False,False,0,0,0,0,0.0,0,4639.603846400517,0.0,63.0,37.0
467,6005,2022-07-15,Washington Nationals,Atlanta Braves,0,156.0,-189.0,0.390625,0.6539792387543253,0.4082059988681381,0.591794001131862,0.017580998868138076,-0.06218523762246331,True,False,0,1,0,0,231.98019232002585,0,4407.623654080491,0.0,63.0,38.0
468,8559,2023-06-06,Washington Nationals,Arizona Diamondbacks,0,130.0,-155.0,0.4347826086956521,0.6078431372549019,0.417813257182416,0.582186742817584,-0.016969351513236086,-0.02565639443731793,False,False,0,0,0,0,0.0,0,4407.623654080491,0.0,63.0,38.0
469,2651,2021-06-02,Toronto Blue Jays,Miami Marlins,1,-154.0,135.0,0.6062992125984252,0.425531914893617,0.5705515297906603,0.4294484702093397,-0.03574768280776497,0.0039165553157226585,False,False,0,0,0,0,0.0,0,4407.623654080491,0.0,63.0,38.0
470,3708,2021-08-21,Los Angeles Dodgers,New York Mets,1,-270.0,225.0,0.7297297297297297,0.3076923076923077,0.7552939028842643,0.2447060971157356,0.02556417315453463,-0.06298621057657211,True,False,1,0,0,0,220.38118270402458,0,4489.246314341241,81.62266026074984,64.0,38.0
471,3817,2021-08-29,Detroit Tigers,Toronto Blue Jays,0,142.0,-164.0,0.4132231404958678,0.6212121212121212,0.417813257182416,0.582186742817584,0.00459011668654824,-0.039025378394537236,False,False,0,0,0,0,0.0,0,4489.246314341241,0.0,64.0,38.0
472,7957,2023-04-22,Baltimore Orioles,Detroit Tigers,1,-180.0,148.0,0.6428571428571429,0.4032258064516129,0.611780258519389,0.388219741480611,-0.031076884337753907,-0.015006064971001876,False,False,0,0,0,0,0.0,0,4489.246314341241,0.0,64.0,38.0
473,6835,2022-09-17,Cleveland Guardians,Minnesota Twins,1,-179.0,148.0,0.6415770609318996,0.4032258064516129,0.6057176891006552,0.3942823108993448,-0.035859371831244435,-0.008943495552268088,False,False,0,0,0,0,0.0,0,4489.246314341241,0.0,64.0,38.0
474,2183,2021-04-29,Arizona Diamondbacks,Colorado Rockies,1,-154.0,135.0,0.6062992125984252,0.425531914893617,0.5705515297906603,0.4294484702093397,-0.03574768280776497,0.0039165553157226585,False,False,0,0,0,0,0.0,0,4489.246314341241,0.0,64.0,38.0
