,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
395,8598,2023-06-09,Detroit Tigers,Arizona Diamondbacks,0,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.4070119387926685,0.5929880612073315,-0.027770669902983602,0.00792582054343105,False,False,0,0,0,0,0.0,0,1693.8377096600893,0.0,76.0,90.0
396,7869,2023-04-16,Toronto Blue Jays,Tampa Bay Rays,0,110.0,-120.0,0.4761904761904761,0.5454545454545454,0.4522471910112359,0.5477528089887641,-0.023943285179240215,0.002298263534218692,False,False,0,0,0,0,0.0,0,1693.8377096600893,0.0,76.0,90.0
397,6311,2022-08-09,Chicago Cubs,Washington Nationals,0,-189.0,175.0,0.6539792387543253,0.3636363636363636,0.6605985512771635,0.3394014487228364,0.0066193125228382055,-0.024234914913527195,False,False,0,0,0,0,0.0,0,1693.8377096600893,0.0,76.0,90.0
398,2320,2021-05-09,Texas Rangers,Seattle Mariners,1,-122.0,112.0,0.5495495495495496,0.4716981132075472,0.5415113871635611,0.4584886128364389,-0.008038162385988534,-0.013209500371108296,False,False,0,0,0,0,0.0,0,1693.8377096600893,0.0,76.0,90.0
399,6645,2022-09-03,Detroit Tigers,Kansas City Royals,0,-106.0,-103.0,0.5145631067961165,0.5073891625615764,0.5390752471446396,0.4609247528553604,0.024512140348523115,-0.046464409706216014,True,False,1,0,0,0,84.69188548300447,0,1776.062841196987,82.22513153689755,77.0,90.0
400,5854,2022-07-04,Milwaukee Brewers,Chicago Cubs,1,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.587659429253935,0.4123405707460649,-0.007482271150923259,-0.00960035752397731,False,False,0,0,0,0,0.0,0,1776.062841196987,0.0,77.0,90.0
401,2735,2021-06-09,Oakland Athletics,Arizona Diamondbacks,1,-200.0,182.0,0.6666666666666666,0.3546099290780142,0.6605985512771635,0.3394014487228364,-0.006068115389503137,-0.0152084803551778,False,False,0,0,0,0,0.0,0,1776.062841196987,0.0,77.0,90.0
402,2072,2021-04-21,Cincinnati Reds,Arizona Diamondbacks,0,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.587659429253935,0.4123405707460649,-0.029198808293957712,0.009114764294452016,False,False,0,0,0,0,0.0,0,1776.062841196987,0.0,77.0,90.0
403,2940,2021-06-24,New York Yankees,Kansas City Royals,1,-179.0,166.0,0.6415770609318996,0.3759398496240601,0.6107686729514141,0.3892313270485859,-0.030808387980485463,0.0132914774245258,False,True,1,0,0,0,88.80314205984935,0,1825.673535085171,49.61069388818399,78.0,90.0
404,3704,2021-08-21,New York Yankees,Minnesota Twins,1,-233.0,212.0,0.6996996996996997,0.3205128205128205,0.7627549057329742,0.2372450942670257,0.06305520603327452,-0.08326772624579479,True,False,0,1,0,0,88.80314205984935,0,1736.8703930253216,0.0,78.0,91.0
405,3970,2021-09-09,Philadelphia Phillies,Colorado Rockies,0,-185.0,170.0,0.6491228070175439,0.3703703703703703,0.6295681063122924,0.3704318936877076,-0.01955470070525145,6.152331733733085e-05,False,False,0,0,0,0,0.0,0,1736.8703930253216,0.0,78.0,91.0
406,4760,2022-04-17,Boston Red Sox,Minnesota Twins,1,-112.0,103.0,0.5283018867924528,0.4926108374384236,0.5390752471446396,0.4609247528553604,0.01077336035218679,-0.03168608458306321,True,False,0,1,0,0,86.84351965126609,0,1650.0268733740554,0.0,78.0,92.0
407,3246,2021-07-18,Colorado Rockies,Los Angeles Dodgers,1,152.0,-164.0,0.3968253968253968,0.6212121212121212,0.3964856230031949,0.6035143769968051,-0.00033977382220190533,-0.017697744215316114,False,False,0,0,0,0,0.0,0,1650.0268733740554,0.0,78.0,92.0
408,3723,2021-08-22,Houston Astros,Seattle Mariners,0,-179.0,163.0,0.6415770609318996,0.3802281368821292,0.587659429253935,0.4123405707460649,-0.053917631677964595,0.0321124338639357,False,True,0,1,0,0,86.84351965126609,0,1563.1833537227894,0.0,78.0,93.0
409,5276,2022-05-23,Arizona Diamondbacks,Kansas City Royals,1,-108.0,-102.0,0.5192307692307693,0.504950495049505,0.5390752471446396,0.4609247528553604,0.01984447791387034,-0.04402574219414457,True,False,0,1,0,0,86.84351965126609,0,1476.3398340715235,0.0,78.0,94.0
410,5170,2022-05-16,Toronto Blue Jays,Seattle Mariners,1,-152.0,140.0,0.6031746031746031,0.4166666666666667,0.587659429253935,0.4123405707460649,-0.015515173920668146,-0.004326095920601791,False,False,0,0,0,0,0.0,0,1476.3398340715235,0.0,78.0,94.0
411,7981,2023-04-24,Tampa Bay Rays,Houston Astros,1,-146.0,135.0,0.5934959349593496,0.425531914893617,0.587659429253935,0.4123405707460649,-0.0058365057054146074,-0.013191344147552131,False,False,0,0,0,0,0.0,0,1476.3398340715235,0.0,78.0,94.0
412,2619,2021-05-31,New York Yankees,Tampa Bay Rays,0,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.5390752471446396,0.4609247528553604,0.017544146666170768,-0.041562809333694384,True,False,1,0,0,0,73.81699170357618,0,1549.4259644711037,73.08613039958037,79.0,94.0
413,3481,2021-08-04,Los Angeles Dodgers,Houston Astros,1,-200.0,184.0,0.6666666666666666,0.352112676056338,0.6605985512771635,0.3394014487228364,-0.006068115389503137,-0.012711227333501607,False,False,0,0,0,0,0.0,0,1549.4259644711037,0.0,79.0,94.0
414,891,2020-08-29,Texas Rangers,Los Angeles Dodgers,0,140.0,-152.0,0.4166666666666667,0.6031746031746031,0.4070119387926685,0.5929880612073315,-0.009654727873998181,-0.010186541967271645,False,False,0,0,0,0,0.0,0,1549.4259644711037,0.0,79.0,94.0
415,2365,2021-05-13,Detroit Tigers,Kansas City Royals,1,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5415113871635611,0.4584886128364389,0.006627666233328555,-0.029316265212341597,False,False,0,0,0,0,0.0,0,1549.4259644711037,0.0,79.0,94.0
416,6255,2022-08-05,Detroit Tigers,Tampa Bay Rays,0,175.0,-192.0,0.3636363636363636,0.6575342465753424,0.3785714285714285,0.6214285714285714,0.014935064935064912,-0.03610567514677099,True,False,1,0,0,0,77.4712982235552,0,1589.7755989625387,40.349634491435,80.0,94.0
417,8891,2023-06-30,Seattle Mariners,Tampa Bay Rays,0,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.4187078452254171,0.5812921547745828,-0.029722648048125522,0.010476704130806036,False,True,0,1,0,0,77.4712982235552,0,1512.3043007389836,0.0,80.0,95.0
418,5677,2022-06-21,Houston Astros,New York Mets,1,-123.0,114.0,0.5515695067264574,0.4672897196261682,0.5415113871635611,0.4584886128364389,-0.010058119562896373,-0.00880110678972934,False,False,0,0,0,0,0.0,0,1512.3043007389836,0.0,80.0,95.0
419,1104,2020-09-13,Kansas City Royals,Pittsburgh Pirates,1,-145.0,133.0,0.5918367346938775,0.4291845493562232,0.587659429253935,0.4123405707460649,-0.004177305439942547,-0.016843978610158294,False,False,0,0,0,0,0.0,0,1512.3043007389836,0.0,80.0,95.0
420,3323,2021-07-24,Kansas City Royals,Detroit Tigers,1,-116.0,106.0,0.5370370370370371,0.4854368932038835,0.5415113871635611,0.4584886128364389,0.004474350126523974,-0.02694828036744462,False,False,0,0,0,0,0.0,0,1512.3043007389836,0.0,80.0,95.0
421,3810,2021-08-28,Los Angeles Angels,San Diego Padres,1,112.0,-122.0,0.4716981132075472,0.5495495495495496,0.4522471910112359,0.5477528089887641,-0.019450922196311282,-0.0017967405607854925,False,False,0,0,0,0,0.0,0,1512.3043007389836,0.0,80.0,95.0
422,6893,2022-09-21,Milwaukee Brewers,New York Mets,1,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4522471910112359,0.5477528089887641,-0.012869088058531486,-0.007802746566791474,False,False,0,0,0,0,0.0,0,1512.3043007389836,0.0,80.0,95.0
423,3720,2021-08-22,Toronto Blue Jays,Detroit Tigers,0,-238.0,214.0,0.7041420118343196,0.3184713375796178,0.7627549057329742,0.2372450942670257,0.05861289389865465,-0.08122624331259212,True,False,1,0,0,0,75.61521503694918,0,1674.1208609180549,161.81656017907125,81.0,95.0
424,4848,2022-04-23,Philadelphia Phillies,Milwaukee Brewers,0,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.587659429253935,0.4123405707460649,0.0025971885900345493,-0.022442037949587212,False,False,0,0,0,0,0.0,0,1674.1208609180549,0.0,81.0,95.0
425,4853,2022-04-23,Atlanta Braves,Miami Marlins,0,-152.0,140.0,0.6031746031746031,0.4166666666666667,0.587659429253935,0.4123405707460649,-0.015515173920668146,-0.004326095920601791,False,False,0,0,0,0,0.0,0,1674.1208609180549,0.0,81.0,95.0
426,3926,2021-09-06,Boston Red Sox,Tampa Bay Rays,0,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.587659429253935,0.4123405707460649,0.0025971885900345493,-0.022442037949587212,False,False,0,0,0,0,0.0,0,1674.1208609180549,0.0,81.0,95.0
427,6559,2022-08-27,New York Mets,Colorado Rockies,1,-238.0,216.0,0.7041420118343196,0.3164556962025316,0.7627549057329742,0.2372450942670257,0.05861289389865465,-0.07921060193550591,True,False,0,1,0,0,83.70604304590275,0,1590.414817872152,0.0,81.0,96.0
428,5313,2022-05-26,Minnesota Twins,Kansas City Royals,0,-169.0,156.0,0.6282527881040892,0.390625,0.587659429253935,0.4123405707460649,-0.04059335885015425,0.021715570746064894,False,True,0,1,0,0,83.70604304590275,0,1506.7087748262493,0.0,81.0,97.0
429,8547,2023-06-04,Los Angeles Dodgers,New York Yankees,0,-146.0,135.0,0.5934959349593496,0.425531914893617,0.587659429253935,0.4123405707460649,-0.0058365057054146074,-0.013191344147552131,False,False,0,0,0,0,0.0,0,1506.7087748262493,0.0,81.0,97.0
430,2220,2021-05-02,Minnesota Twins,Kansas City Royals,1,-182.0,166.0,0.6453900709219859,0.3759398496240601,0.6107686729514141,0.3892313270485859,-0.03462139797057173,0.0132914774245258,False,True,1,0,0,0,75.33543874131247,0,1548.1018730357616,41.39309820951235,82.0,97.0
431,1123,2020-09-14,Baltimore Orioles,Atlanta Braves,1,149.0,-161.0,0.4016064257028112,0.6168582375478927,0.4070119387926685,0.5929880612073315,0.005405513089857317,-0.02387017634056121,False,False,0,0,0,0,0.0,0,1548.1018730357616,0.0,82.0,97.0
432,1138,2020-09-15,San Diego Padres,Los Angeles Dodgers,0,119.0,-130.0,0.45662100456621,0.5652173913043478,0.4296316904189252,0.5703683095810748,-0.026989314147284837,0.005150918276726979,False,False,0,0,0,0,0.0,0,1548.1018730357616,0.0,82.0,97.0
433,5586,2022-06-14,Los Angeles Dodgers,Los Angeles Angels,1,-196.0,181.0,0.6621621621621622,0.3558718861209964,0.6605985512771635,0.3394014487228364,-0.0015636108849986785,-0.01647043739816001,False,False,0,0,0,0,0.0,0,1548.1018730357616,0.0,82.0,97.0
434,5490,2022-06-08,Pittsburgh Pirates,Detroit Tigers,0,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.5390752471446396,0.4609247528553604,0.017544146666170768,-0.041562809333694384,True,False,1,0,0,0,75.33543874131247,0,1622.6914163439917,74.58954330823018,83.0,97.0
435,5802,2022-07-01,Toronto Blue Jays,Tampa Bay Rays,1,-135.0,126.0,0.574468085106383,0.4424778761061947,0.587659429253935,0.4123405707460649,0.013191344147551964,-0.030137305360129818,True,False,0,1,0,0,81.13457081719959,0,1541.5568455267921,0.0,83.0,98.0
436,2263,2021-05-05,New York Yankees,Houston Astros,1,-135.0,125.0,0.574468085106383,0.4444444444444444,0.587659429253935,0.4123405707460649,0.013191344147551964,-0.032103873698379526,True,False,0,1,0,0,81.13457081719959,0,1460.4222747095926,0.0,83.0,99.0
437,7805,2023-04-11,New York Mets,San Diego Padres,0,-136.0,126.0,0.576271186440678,0.4424778761061947,0.587659429253935,0.4123405707460649,0.01138824281325701,-0.030137305360129818,True,False,1,0,0,0,81.13457081719959,0,1562.651833939264,102.22955922967148,84.0,99.0
438,8602,2023-06-09,Philadelphia Phillies,Los Angeles Dodgers,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4996574560401918,0.5003425439598082,-0.012537665911027729,-0.011852577991411373,False,False,0,0,0,0,0.0,0,1562.651833939264,0.0,84.0,99.0
439,2501,2021-05-23,Washington Nationals,Baltimore Orioles,1,-182.0,167.0,0.6453900709219859,0.3745318352059925,0.6107686729514141,0.3892313270485859,-0.03462139797057173,0.014699491842593393,False,True,1,0,0,0,81.13457081719959,0,1607.2312684542087,44.57943451494483,85.0,99.0
440,7951,2023-04-22,Philadelphia Phillies,Colorado Rockies,1,-179.0,165.0,0.6415770609318996,0.3773584905660377,0.587659429253935,0.4123405707460649,-0.053917631677964595,0.034982080180027186,False,True,1,0,0,0,80.36156342271045,0,1652.1259966233206,44.89472816911198,86.0,99.0
441,2082,2021-04-22,Boston Red Sox,Seattle Mariners,0,-164.0,152.0,0.6212121212121212,0.3968253968253968,0.587659429253935,0.4123405707460649,-0.03355269195818622,0.01551517392066809,False,True,0,1,0,0,80.36156342271045,0,1571.7644332006103,0.0,86.0,100.0
442,5108,2022-05-11,Minnesota Twins,Houston Astros,0,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.4522471910112359,0.5477528089887641,-0.028522039757994888,0.006468405319039361,False,False,0,0,0,0,0.0,0,1571.7644332006103,0.0,86.0,100.0
443,2906,2021-06-21,Baltimore Orioles,Houston Astros,0,150.0,-164.0,0.4,0.6212121212121212,0.4070119387926685,0.5929880612073315,0.007011938792668482,-0.02822406000478972,False,False,0,0,0,0,0.0,0,1571.7644332006103,0.0,86.0,100.0
444,6575,2022-08-28,Minnesota Twins,San Francisco Giants,1,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.5390752471446396,0.4609247528553604,0.017544146666170768,-0.041562809333694384,True,False,0,1,0,0,80.36156342271045,0,1491.4028697779,0.0,86.0,101.0
445,2431,2021-05-18,Baltimore Orioles,Tampa Bay Rays,0,131.0,-143.0,0.4329004329004329,0.588477366255144,0.4070119387926685,0.5929880612073315,-0.025888494107764393,0.004510694952187477,False,False,0,0,0,0,0.0,0,1491.4028697779,0.0,86.0,101.0
446,3012,2021-06-29,Toronto Blue Jays,Seattle Mariners,1,-192.0,176.0,0.6575342465753424,0.3623188405797101,0.6605985512771635,0.3394014487228364,0.0030643047018210634,-0.022917391856873692,False,False,0,0,0,0,0.0,0,1491.4028697779,0.0,86.0,101.0
447,5063,2022-05-08,Minnesota Twins,Oakland Athletics,1,-175.0,161.0,0.6363636363636364,0.3831417624521073,0.587659429253935,0.4123405707460649,-0.04870420710970136,0.0291988082939576,False,True,1,0,0,0,74.570143488895,0,1534.0143803429828,42.61151056508285,87.0,101.0
448,837,2020-08-26,Detroit Tigers,Chicago Cubs,1,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.4070119387926685,0.5929880612073315,-0.027770669902983602,0.00792582054343105,False,False,0,0,0,0,0.0,0,1534.0143803429828,0.0,87.0,101.0
449,8290,2023-05-16,Los Angeles Dodgers,Minnesota Twins,0,-193.0,177.0,0.658703071672355,0.3610108303249097,0.6605985512771635,0.3394014487228364,0.0018954796048085143,-0.02160938160207332,False,False,0,0,0,0,0.0,0,1534.0143803429828,0.0,87.0,101.0
450,5880,2022-07-06,Oakland Athletics,Toronto Blue Jays,0,163.0,-179.0,0.3802281368821292,0.6415770609318996,0.3964856230031949,0.6035143769968051,0.0162574861210657,-0.03806268393509449,True,False,1,0,0,0,76.70071901714914,0,1576.8639440397142,42.84956369673136,88.0,101.0
451,6860,2022-09-18,Houston Astros,Oakland Athletics,1,-350.0,310.0,0.7777777777777778,0.2439024390243902,0.7946708463949843,0.2053291536050157,0.01689306861720652,-0.03857328541937452,True,False,0,1,0,0,76.70071901714914,0,1500.163225022565,0.0,88.0,102.0
452,2741,2021-06-09,Detroit Tigers,Seattle Mariners,0,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.5415113871635611,0.4584886128364389,-0.00394315829098435,-0.01770186335403723,False,False,0,0,0,0,0.0,0,1500.163225022565,0.0,88.0,102.0
453,8478,2023-05-30,Seattle Mariners,New York Yankees,0,-142.0,131.0,0.5867768595041323,0.4329004329004329,0.587659429253935,0.4123405707460649,0.0008825697498027196,-0.020559862154368003,False,False,0,0,0,0,0.0,0,1500.163225022565,0.0,88.0,102.0
454,8788,2023-06-23,Cincinnati Reds,Atlanta Braves,1,140.0,-152.0,0.4166666666666667,0.6031746031746031,0.4070119387926685,0.5929880612073315,-0.009654727873998181,-0.010186541967271645,False,False,0,0,0,0,0.0,0,1500.163225022565,0.0,88.0,102.0
455,5696,2022-06-22,Oakland Athletics,Seattle Mariners,0,122.0,-132.0,0.4504504504504504,0.5689655172413793,0.4187078452254171,0.5812921547745828,-0.031742605225033305,0.01232663753320351,False,True,0,1,0,0,75.00816125112826,0,1425.1550637714367,0.0,88.0,103.0
456,5386,2022-05-31,New York Mets,Washington Nationals,1,-169.0,156.0,0.6282527881040892,0.390625,0.587659429253935,0.4123405707460649,-0.04059335885015425,0.021715570746064894,False,True,1,0,0,0,75.00816125112826,0,1469.5385911389683,44.383527367531514,89.0,103.0
457,5916,2022-07-08,San Diego Padres,San Francisco Giants,1,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.587659429253935,0.4123405707460649,-0.015515173920668146,-0.006069471094939216,False,False,0,0,0,0,0.0,0,1469.5385911389683,0.0,89.0,103.0
458,6597,2022-08-30,Atlanta Braves,Colorado Rockies,0,-357.0,319.0,0.7811816192560175,0.2386634844868735,0.7946708463949843,0.2053291536050157,0.01348922713896683,-0.033334330881857804,True,False,1,0,0,0,75.00816125112826,0,1708.8146255300674,239.27603439109913,90.0,103.0
459,8338,2023-05-20,Atlanta Braves,Seattle Mariners,0,-145.0,134.0,0.5918367346938775,0.4273504273504273,0.587659429253935,0.4123405707460649,-0.004177305439942547,-0.015009856604362382,False,False,0,0,0,0,0.0,0,1708.8146255300674,0.0,90.0,103.0
460,2479,2021-05-21,Texas Rangers,Houston Astros,1,110.0,-120.0,0.4761904761904761,0.5454545454545454,0.4522471910112359,0.5477528089887641,-0.023943285179240215,0.002298263534218692,False,False,0,0,0,0,0.0,0,1708.8146255300674,0.0,90.0,103.0
461,2132,2021-04-25,Los Angeles Dodgers,San Diego Padres,0,-120.0,111.0,0.5454545454545454,0.4739336492890995,0.5415113871635611,0.4584886128364389,-0.00394315829098435,-0.015445036452660599,False,False,0,0,0,0,0.0,0,1708.8146255300674,0.0,90.0,103.0
462,8647,2023-06-12,Kansas City Royals,Cincinnati Reds,0,-116.0,106.0,0.5370370370370371,0.4854368932038835,0.5415113871635611,0.4584886128364389,0.004474350126523974,-0.02694828036744462,False,False,0,0,0,0,0.0,0,1708.8146255300674,0.0,90.0,103.0
463,2556,2021-05-27,Miami Marlins,Philadelphia Phillies,0,-132.0,122.0,0.5689655172413793,0.4504504504504504,0.5740623237450648,0.4259376762549351,0.0050968065036854915,-0.024512774195515286,False,False,0,0,0,0,0.0,0,1708.8146255300674,0.0,90.0,103.0
464,2918,2021-06-22,Tampa Bay Rays,Boston Red Sox,0,-112.0,103.0,0.5283018867924528,0.4926108374384236,0.5390752471446396,0.4609247528553604,0.01077336035218679,-0.03168608458306321,True,False,1,0,0,0,85.44073127650337,0,1796.8185787448658,88.00395321479847,91.0,103.0
465,8418,2023-05-26,Minnesota Twins,Toronto Blue Jays,0,140.0,-152.0,0.4166666666666667,0.6031746031746031,0.4070119387926685,0.5929880612073315,-0.009654727873998181,-0.010186541967271645,False,False,0,0,0,0,0.0,0,1796.8185787448658,0.0,91.0,103.0
466,4987,2022-05-03,Colorado Rockies,Washington Nationals,0,-147.0,136.0,0.5951417004048583,0.423728813559322,0.587659429253935,0.4123405707460649,-0.007482271150923259,-0.011388242813257121,False,False,0,0,0,0,0.0,0,1796.8185787448658,0.0,91.0,103.0
467,3013,2021-06-29,Boston Red Sox,Kansas City Royals,1,-182.0,167.0,0.6453900709219859,0.3745318352059925,0.6107686729514141,0.3892313270485859,-0.03462139797057173,0.014699491842593393,False,True,1,0,0,0,89.84092893724329,0,1846.181726512582,49.3631477677161,92.0,103.0
468,7794,2023-04-10,Texas Rangers,Kansas City Royals,1,-168.0,155.0,0.6268656716417911,0.392156862745098,0.587659429253935,0.4123405707460649,-0.03920624238785608,0.020183708000966916,False,True,1,0,0,0,89.84092893724329,0,1899.6584699276077,53.476743415025766,93.0,103.0
469,2668,2021-06-03,Los Angeles Angels,Seattle Mariners,0,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.587659429253935,0.4123405707460649,-0.007482271150923259,-0.00960035752397731,False,False,0,0,0,0,0.0,0,1899.6584699276077,0.0,93.0,103.0
470,6825,2022-09-16,Tampa Bay Rays,Texas Rangers,0,-139.0,129.0,0.5815899581589958,0.4366812227074236,0.587659429253935,0.4123405707460649,0.006069471094939161,-0.024340651961358706,False,False,0,0,0,0,0.0,0,1899.6584699276077,0.0,93.0,103.0
471,3639,2021-08-16,Cincinnati Reds,Chicago Cubs,1,-208.0,192.0,0.6753246753246753,0.3424657534246575,0.728777450016388,0.2712225499836119,0.05345277469171272,-0.07124320344104562,True,False,0,1,0,0,94.9829234963804,0,1804.6755464312273,0.0,93.0,104.0
472,786,2020-08-22,San Diego Padres,Houston Astros,1,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.5415113871635611,0.4584886128364389,-0.00394315829098435,-0.01770186335403723,False,False,0,0,0,0,0.0,0,1804.6755464312273,0.0,93.0,104.0
473,2941,2021-06-24,Texas Rangers,Oakland Athletics,0,135.0,-145.0,0.425531914893617,0.5918367346938775,0.4070119387926685,0.5929880612073315,-0.01851997610094852,0.001151326513453954,False,False,0,0,0,0,0.0,0,1804.6755464312273,0.0,93.0,104.0
474,5975,2022-07-13,Washington Nationals,Seattle Mariners,0,-102.0,-108.0,0.504950495049505,0.5192307692307693,0.4996574560401918,0.5003425439598082,-0.005293039009313161,-0.018888225270961123,False,False,0,0,0,0,0.0,0,1804.6755464312273,0.0,93.0,104.0
475,5895,2022-07-07,Baltimore Orioles,Los Angeles Angels,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.4996574560401918,0.5003425439598082,-0.012537665911027729,-0.011852577991411373,False,False,0,0,0,0,0.0,0,1804.6755464312273,0.0,93.0,104.0
476,7771,2023-04-09,Detroit Tigers,Boston Red Sox,0,103.0,-113.0,0.4926108374384236,0.5305164319248826,0.4745253777605579,0.5254746222394421,-0.01808545967786568,-0.005041809685440546,False,False,0,0,0,0,0.0,0,1804.6755464312273,0.0,93.0,104.0
477,2416,2021-05-16,Colorado Rockies,Cincinnati Reds,0,100.0,-110.0,0.5,0.5238095238095238,0.4996574560401911,0.5003425439598089,-0.0003425439598089275,-0.02346697984971491,False,False,0,0,0,0,0.0,0,1804.6755464312273,0.0,93.0,104.0
478,2837,2021-06-16,Oakland Athletics,Los Angeles Angels,1,-128.0,118.0,0.5614035087719298,0.4587155963302752,0.5655193236714976,0.4344806763285024,0.0041158148995678046,-0.024234920001772797,False,False,0,0,0,0,0.0,0,1804.6755464312273,0.0,93.0,104.0
479,6120,2022-07-26,New York Mets,New York Yankees,1,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.4745253777605579,0.5254746222394421,-0.013279500288222557,-0.00940909869079043,False,False,0,0,0,0,0.0,0,1804.6755464312273,0.0,93.0,104.0
480,8477,2023-05-30,Oakland Athletics,Atlanta Braves,1,225.0,-252.0,0.3076923076923077,0.7159090909090909,0.2386363636363636,0.7613636363636364,-0.06905594405594412,0.045454545454545414,False,True,1,0,0,0,90.23377732156138,0,2007.7015454047405,203.02599897351308,94.0,104.0
481,8319,2023-05-19,Atlanta Braves,Seattle Mariners,1,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.587659429253935,0.4123405707460649,0.0025971885900345493,-0.022442037949587212,False,False,0,0,0,0,0.0,0,2007.7015454047405,0.0,94.0,104.0
482,3159,2021-07-09,Texas Rangers,Oakland Athletics,1,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.4187078452254171,0.5812921547745828,-0.029722648048125522,0.010476704130806036,False,True,1,0,0,0,90.23377732156138,0,2118.689091510261,110.9875461055205,95.0,104.0
483,8287,2023-05-16,Oakland Athletics,Arizona Diamondbacks,1,132.0,-143.0,0.4310344827586206,0.588477366255144,0.4070119387926685,0.5929880612073315,-0.024022543965952103,0.004510694952187477,False,False,0,0,0,0,0.0,0,2118.689091510261,0.0,95.0,104.0
484,7067,2022-10-03,Seattle Mariners,Detroit Tigers,0,-240.0,216.0,0.7058823529411765,0.3164556962025316,0.7627549057329742,0.2372450942670257,0.056872552791797704,-0.07921060193550591,True,False,1,0,0,0,90.23377732156138,0,2313.5940505248336,194.9049590145726,96.0,104.0
485,8505,2023-06-02,Washington Nationals,Philadelphia Phillies,1,163.0,-177.0,0.3802281368821292,0.6389891696750902,0.3964856230031949,0.6035143769968051,0.0162574861210657,-0.03547479267828513,True,False,0,1,0,0,115.67970252624168,0,2197.914347998592,0.0,96.0,105.0
486,6979,2022-09-27,Houston Astros,Arizona Diamondbacks,1,-211.0,193.0,0.6784565916398714,0.3412969283276451,0.728777450016388,0.2712225499836119,0.050320858376516675,-0.07007437834403318,True,False,0,1,0,0,115.67970252624168,0,2082.23464547235,0.0,96.0,106.0
487,5927,2022-07-09,Atlanta Braves,Washington Nationals,1,-233.0,212.0,0.6996996996996997,0.3205128205128205,0.7627549057329742,0.2372450942670257,0.06305520603327452,-0.08326772624579479,True,False,0,1,0,0,115.67970252624168,0,1966.5549429461084,0.0,96.0,107.0
488,2488,2021-05-22,Washington Nationals,Baltimore Orioles,1,-152.0,140.0,0.6031746031746031,0.4166666666666667,0.587659429253935,0.4123405707460649,-0.015515173920668146,-0.004326095920601791,False,False,0,0,0,0,0.0,0,1966.5549429461084,0.0,96.0,107.0
489,2118,2021-04-25,Detroit Tigers,Kansas City Royals,0,110.0,-120.0,0.4761904761904761,0.5454545454545454,0.4522471910112359,0.5477528089887641,-0.023943285179240215,0.002298263534218692,False,False,0,0,0,0,0.0,0,1966.5549429461084,0.0,96.0,107.0
490,7759,2023-04-08,Detroit Tigers,Boston Red Sox,0,139.0,-151.0,0.4184100418410041,0.601593625498008,0.4070119387926685,0.5929880612073315,-0.011398103048335606,-0.008605564290676493,False,False,0,0,0,0,0.0,0,1966.5549429461084,0.0,96.0,107.0
491,2538,2021-05-25,Arizona Diamondbacks,San Francisco Giants,0,152.0,-164.0,0.3968253968253968,0.6212121212121212,0.3964856230031949,0.6035143769968051,-0.00033977382220190533,-0.017697744215316114,False,False,0,0,0,0,0.0,0,1966.5549429461084,0.0,96.0,107.0
492,6590,2022-08-30,Cleveland Guardians,Baltimore Orioles,1,-147.0,138.0,0.5951417004048583,0.4201680672268907,0.587659429253935,0.4123405707460649,-0.007482271150923259,-0.007827496480825813,False,False,0,0,0,0,0.0,0,1966.5549429461084,0.0,96.0,107.0
493,1201,2020-09-19,Seattle Mariners,San Diego Padres,1,168.0,-182.0,0.373134328358209,0.6453900709219859,0.3964856230031949,0.6035143769968051,0.02335129464498592,-0.04187569392518076,True,False,0,1,0,0,98.32774714730543,0,1868.227195798803,0.0,96.0,108.0
494,8025,2023-04-27,Los Angeles Angels,Oakland Athletics,1,-300.0,266.0,0.75,0.273224043715847,0.7946708463949843,0.2053291536050157,0.04467084639498431,-0.06789489011083133,True,False,0,1,0,0,98.32774714730543,0,1769.8994486514976,0.0,96.0,109.0
