,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
440,2837,2021-06-16,Oakland Athletics,Los Angeles Angels,1,-125.0,110.0,0.5555555555555556,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.01393115329501371,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1202.721286850408,0.0,29.0,56.0
441,6615,2022-08-31,Atlanta Braves,Colorado Rockies,1,-312.0,260.0,0.7572815533980582,0.2777777777777778,0.7798774259448418,0.2201225740551582,0.022595872546783524,-0.05765520372261959,True,False,0,1,0,0,60.1360643425204,0,1142.5852225078875,0.0,29.0,57.0
442,1013,2020-09-06,Los Angeles Dodgers,Colorado Rockies,0,-270.0,233.0,0.7297297297297297,0.3003003003003003,0.7798774259448418,0.2201225740551582,0.05014769621511206,-0.0801777262451421,True,False,1,0,0,0,60.1360643425204,0,1282.70225242596,140.11702991807255,30.0,57.0
443,4094,2021-09-18,Milwaukee Brewers,Chicago Cubs,1,-303.0,247.5,0.7518610421836228,0.2877697841726618,0.7798774259448418,0.2201225740551582,0.028016383761218955,-0.0676472101175036,True,False,0,1,0,0,60.1360643425204,0,1222.5661880834396,0.0,30.0,58.0
444,6345,2022-08-12,Toronto Blue Jays,Cleveland Guardians,0,-164.0,145.0,0.6212121212121212,0.4081632653061224,0.5955342149454239,0.404465785054576,-0.025677906266697303,-0.0036974802515464256,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
445,2413,2021-05-16,Minnesota Twins,Oakland Athletics,0,-110.0,-103.0,0.5238095238095238,0.5073891625615764,0.5193632429568136,0.4806367570431865,-0.00444628085271026,-0.02675240551838992,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
446,6419,2022-08-17,Minnesota Twins,Kansas City Royals,1,-196.0,165.0,0.6621621621621622,0.3773584905660377,0.6203346203346203,0.3796653796653796,-0.04182754182754189,0.0023068890993419022,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
447,4980,2022-05-03,Baltimore Orioles,Minnesota Twins,0,140.0,-161.0,0.4166666666666667,0.6168582375478927,0.4124033860875966,0.5875966139124034,-0.004263280579070106,-0.029261623635489342,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
448,6926,2022-09-23,Tampa Bay Rays,Toronto Blue Jays,1,-114.0,-103.0,0.5327102803738317,0.5073891625615764,0.5309510141599694,0.4690489858400307,-0.0017592662138623538,-0.038340176721545716,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
449,8207,2023-05-10,Cincinnati Reds,New York Mets,0,140.0,-164.0,0.4166666666666667,0.6212121212121212,0.4124033860875966,0.5875966139124034,-0.004263280579070106,-0.03361550729971785,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
450,1313,2020-09-27,Arizona Diamondbacks,Colorado Rockies,1,-108.0,-108.0,0.5192307692307693,0.5192307692307693,0.5122503698224852,0.4877496301775147,-0.006980399408284099,-0.03148113905325456,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
451,5415,2022-06-02,Cincinnati Reds,Washington Nationals,1,-133.0,115.0,0.5708154506437768,0.4651162790697674,0.5555451829723674,0.4444548170276325,-0.015270267671409377,-0.02066146204213487,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
452,1312,2020-09-27,Toronto Blue Jays,Baltimore Orioles,0,-125.0,110.0,0.5555555555555556,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.01393115329501371,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
453,6915,2022-09-22,Baltimore Orioles,Houston Astros,1,170.0,-200.0,0.3703703703703703,0.6666666666666666,0.3604465709728868,0.6395534290271132,-0.009923799397483501,-0.027113237639553422,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
454,4904,2022-04-27,Toronto Blue Jays,Boston Red Sox,0,-145.0,125.0,0.5918367346938775,0.4444444444444444,0.5707364341085271,0.4292635658914728,-0.021100300585350396,-0.015180878552971622,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
455,5762,2022-06-28,Cleveland Guardians,Minnesota Twins,1,-109.5,-106.0,0.522673031026253,0.5145631067961165,0.5193632429568136,0.4806367570431865,-0.003309788069439379,-0.03392634975293002,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
456,3107,2021-07-05,Los Angeles Angels,Boston Red Sox,0,-105.0,-110.0,0.5121951219512195,0.5238095238095238,0.5122503698224852,0.4877496301775147,5.524787126565123e-05,-0.03605989363200912,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
457,2218,2021-05-02,Cincinnati Reds,Chicago Cubs,1,-143.0,125.0,0.588477366255144,0.4444444444444444,0.555768796568074,0.4442312034319259,-0.03270856968707003,-0.0002132410125185169,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
458,6669,2022-09-04,Cleveland Guardians,Seattle Mariners,0,113.0,-130.0,0.4694835680751174,0.5652173913043478,0.4410070605722779,0.558992939427722,-0.028476507502839477,-0.006224451876625792,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
459,2295,2021-05-07,Oakland Athletics,Tampa Bay Rays,1,-141.0,123.0,0.5850622406639004,0.4484304932735426,0.555768796568074,0.4442312034319259,-0.02929344409582646,-0.004199289841616716,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
460,6587,2022-08-29,Los Angeles Angels,New York Yankees,1,155.0,-179.0,0.392156862745098,0.6415770609318996,0.3870572152305899,0.6129427847694102,-0.005099647514508088,-0.02863427616248937,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
461,8826,2023-06-25,Colorado Rockies,Los Angeles Angels,1,130.0,-152.0,0.4347826086956521,0.6031746031746031,0.4239806246385194,0.5760193753614806,-0.01080198405713273,-0.027155227813122518,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
462,3552,2021-08-10,Philadelphia Phillies,Los Angeles Dodgers,0,147.0,-169.0,0.4048582995951417,0.6282527881040892,0.3870572152305899,0.6129427847694102,-0.0178010843645518,-0.015310003334679023,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
463,5009,2022-05-05,Boston Red Sox,Los Angeles Angels,0,132.0,-149.0,0.4310344827586206,0.5983935742971888,0.4239806246385194,0.5760193753614806,-0.007053858120101231,-0.022374198935708134,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
464,4126,2021-09-21,Cincinnati Reds,Pittsburgh Pirates,0,-192.0,165.0,0.6575342465753424,0.3773584905660377,0.6203346203346203,0.3796653796653796,-0.03719962624072215,0.0023068890993419022,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
465,5612,2022-06-17,Washington Nationals,Philadelphia Phillies,0,190.0,-227.0,0.3448275862068966,0.6941896024464832,0.2974043715846994,0.7025956284153005,-0.047423214622197174,0.008406025968817343,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
466,8096,2023-05-02,San Diego Padres,Cincinnati Reds,0,-191.0,165.0,0.6563573883161512,0.3773584905660377,0.6203346203346203,0.3796653796653796,-0.03602276798153092,0.0023068890993419022,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
467,8760,2023-06-20,Milwaukee Brewers,Arizona Diamondbacks,1,-120.0,105.0,0.5454545454545454,0.4878048780487805,0.5309510141599694,0.4690489858400307,-0.014503531294576044,-0.01875589220874979,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
468,8881,2023-06-30,Baltimore Orioles,Minnesota Twins,0,-112.0,-105.0,0.5283018867924528,0.5121951219512195,0.5193632429568136,0.4806367570431865,-0.008938643835639248,-0.03155836490803304,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
469,4950,2022-04-30,Milwaukee Brewers,Chicago Cubs,1,-167.0,145.0,0.6254681647940075,0.4081632653061224,0.5955342149454239,0.404465785054576,-0.029933949848583552,-0.0036974802515464256,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
470,5352,2022-05-29,Washington Nationals,Colorado Rockies,1,-118.0,102.0,0.5412844036697247,0.495049504950495,0.5309510141599694,0.4690489858400307,-0.010333389509755375,-0.026000519110464304,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
471,2228,2021-05-02,Philadelphia Phillies,New York Mets,0,-110.0,-102.0,0.5238095238095238,0.504950495049505,0.5193632429568136,0.4806367570431865,-0.00444628085271026,-0.024313738006318475,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
472,7882,2023-04-17,Cincinnati Reds,Tampa Bay Rays,1,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.4239806246385194,0.5760193753614806,-0.020463819805925043,-0.01581735933239692,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
473,8882,2023-06-30,Pittsburgh Pirates,Milwaukee Brewers,1,120.0,-140.0,0.4545454545454545,0.5833333333333334,0.430161943319838,0.569838056680162,-0.024383511225616494,-0.013495276653171406,False,False,0,0,0,0,0.0,0,1222.5661880834396,0.0,30.0,58.0
474,1010,2020-09-06,Oakland Athletics,San Diego Padres,0,106.0,-120.0,0.4854368932038835,0.5454545454545454,0.4410070605722779,0.558992939427722,-0.044429832631605604,0.013538393973176577,False,True,0,1,0,0,61.12830940417198,0,1161.4378786792677,0.0,30.0,59.0
475,5401,2022-06-01,Philadelphia Phillies,San Francisco Giants,1,-125.0,107.0,0.5555555555555556,0.4830917874396135,0.5309510141599694,0.4690489858400307,-0.02460454139558621,-0.014042801599582821,False,False,0,0,0,0,0.0,0,1161.4378786792677,0.0,30.0,59.0
476,6881,2022-09-20,Philadelphia Phillies,Toronto Blue Jays,0,105.0,-118.0,0.4878048780487805,0.5412844036697247,0.4410070605722779,0.558992939427722,-0.04679781747650258,0.017708535757997246,False,True,0,1,0,0,58.07189393396339,0,1103.3659847453043,0.0,30.0,60.0
477,2698,2021-06-05,Colorado Rockies,Oakland Athletics,0,115.0,-132.0,0.4651162790697674,0.5689655172413793,0.4410070605722779,0.558992939427722,-0.024109218497489482,-0.009972577813657346,False,False,0,0,0,0,0.0,0,1103.3659847453043,0.0,30.0,60.0
478,453,2020-07-31,Atlanta Braves,New York Mets,1,-133.0,121.0,0.5708154506437768,0.4524886877828054,0.5555451829723674,0.4444548170276325,-0.015270267671409377,-0.008033870755172867,False,False,0,0,0,0,0.0,0,1103.3659847453043,0.0,30.0,60.0
479,7037,2022-10-01,Atlanta Braves,New York Mets,1,110.0,-125.0,0.4761904761904761,0.5555555555555556,0.4410070605722779,0.558992939427722,-0.03518341561819821,0.0034373838721664107,False,False,0,0,0,0,0.0,0,1103.3659847453043,0.0,30.0,60.0
480,8652,2023-06-13,Boston Red Sox,Colorado Rockies,0,-227.0,191.0,0.6941896024464832,0.3436426116838488,0.7534591194968554,0.2465408805031446,0.0592695170503722,-0.0971017311807042,True,False,1,0,0,0,55.16829923726522,0,1208.737436288481,105.37145154317656,31.0,60.0
481,5088,2022-05-10,Minnesota Twins,Houston Astros,0,120.0,-139.0,0.4545454545454545,0.5815899581589958,0.430161943319838,0.569838056680162,-0.024383511225616494,-0.01175190147883387,False,False,0,0,0,0,0.0,0,1208.737436288481,0.0,31.0,60.0
482,7923,2023-04-19,New York Yankees,Los Angeles Angels,1,-135.0,119.0,0.574468085106383,0.45662100456621,0.5555451829723674,0.4444548170276325,-0.018922902134015596,-0.012166187538577511,False,False,0,0,0,0,0.0,0,1208.737436288481,0.0,31.0,60.0
483,8744,2023-06-19,Houston Astros,New York Mets,0,-125.0,107.5,0.5555555555555556,0.4819277108433735,0.5309510141599694,0.4690489858400307,-0.02460454139558621,-0.012878725003342806,False,False,0,0,0,0,0.0,0,1208.737436288481,0.0,31.0,60.0
484,6737,2022-09-09,Colorado Rockies,Arizona Diamondbacks,1,-113.0,-104.5,0.5305164319248826,0.511002444987775,0.5215148243300143,0.4784851756699857,-0.009001607594868344,-0.03251726931778931,False,False,0,0,0,0,0.0,0,1208.737436288481,0.0,31.0,60.0
485,839,2020-08-26,New York Mets,Miami Marlins,1,-263.0,224.0,0.7245179063360881,0.3086419753086419,0.7798774259448418,0.2201225740551582,0.05535951960875363,-0.0885194012534837,True,False,0,1,0,0,60.43687181442405,0,1148.300564474057,0.0,31.0,61.0
486,3499,2021-08-06,Toronto Blue Jays,Boston Red Sox,1,-139.0,120.0,0.5815899581589958,0.4545454545454545,0.5555451829723674,0.4444548170276325,-0.0260447751866284,-0.010090637517821965,False,False,0,0,0,0,0.0,0,1148.300564474057,0.0,31.0,61.0
487,2533,2021-05-25,Milwaukee Brewers,San Diego Padres,0,-119.0,102.0,0.54337899543379,0.495049504950495,0.5309510141599694,0.4690489858400307,-0.01242798127382061,-0.026000519110464304,False,False,0,0,0,0,0.0,0,1148.300564474057,0.0,31.0,61.0
488,6527,2022-08-24,Los Angeles Dodgers,Milwaukee Brewers,1,-250.0,208.0,0.7142857142857143,0.3246753246753247,0.7575789696841213,0.2424210303158787,0.043293255398407005,-0.08225429435944598,True,False,0,1,0,0,60.43687181442405,0,1087.863692659633,0.0,31.0,62.0
489,6349,2022-08-12,Boston Red Sox,New York Yankees,1,108.0,-125.0,0.4807692307692308,0.5555555555555556,0.4410070605722779,0.558992939427722,-0.039762170196952884,0.0034373838721664107,False,False,0,0,0,0,0.0,0,1087.863692659633,0.0,31.0,62.0
490,3080,2021-07-03,Arizona Diamondbacks,San Francisco Giants,0,152.0,-167.0,0.3968253968253968,0.6254681647940075,0.3870572152305899,0.6129427847694102,-0.009768181594806913,-0.012525380024597244,False,False,0,0,0,0,0.0,0,1087.863692659633,0.0,31.0,62.0
491,2739,2021-06-09,Philadelphia Phillies,Atlanta Braves,1,-128.0,110.0,0.5614035087719298,0.4761904761904761,0.5416244022605419,0.4583755977394581,-0.019779106511387923,-0.017814878451018035,False,False,0,0,0,0,0.0,0,1087.863692659633,0.0,31.0,62.0
492,1923,2021-04-11,Tampa Bay Rays,New York Yankees,0,123.0,-139.0,0.4484304932735426,0.5815899581589958,0.430161943319838,0.569838056680162,-0.018268549953704638,-0.01175190147883387,False,False,0,0,0,0,0.0,0,1087.863692659633,0.0,31.0,62.0
493,6792,2022-09-13,Texas Rangers,Oakland Athletics,1,-152.0,132.0,0.6031746031746031,0.4310344827586206,0.5725206490539512,0.4274793509460489,-0.03065395412065197,-0.0035551318125717213,False,False,0,0,0,0,0.0,0,1087.863692659633,0.0,31.0,62.0
494,8796,2023-06-23,Colorado Rockies,Los Angeles Angels,1,135.0,-158.5,0.425531914893617,0.6131528046421664,0.4124033860875966,0.5875966139124034,-0.013128528806020445,-0.025556190729763006,False,False,0,0,0,0,0.0,0,1087.863692659633,0.0,31.0,62.0
495,6287,2022-08-07,Minnesota Twins,Toronto Blue Jays,0,140.0,-164.0,0.4166666666666667,0.6212121212121212,0.4124033860875966,0.5875966139124034,-0.004263280579070106,-0.03361550729971785,False,False,0,0,0,0,0.0,0,1087.863692659633,0.0,31.0,62.0
496,4816,2022-04-20,Seattle Mariners,Texas Rangers,1,-149.0,130.0,0.5983935742971888,0.4347826086956521,0.5725206490539512,0.4274793509460489,-0.025872925243237588,-0.00730325774960322,False,False,0,0,0,0,0.0,0,1087.863692659633,0.0,31.0,62.0
497,8769,2023-06-21,Milwaukee Brewers,Arizona Diamondbacks,0,127.0,-145.0,0.4405286343612334,0.5918367346938775,0.4239806246385194,0.5760193753614806,-0.01654800972271403,-0.01581735933239692,False,False,0,0,0,0,0.0,0,1087.863692659633,0.0,31.0,62.0
498,8369,2023-05-22,Seattle Mariners,Oakland Athletics,1,-317.5,260.0,0.7604790419161677,0.2777777777777778,0.7798774259448418,0.2201225740551582,0.01939838402867411,-0.05765520372261959,True,False,0,1,0,0,54.39318463298165,0,1033.4705080266513,0.0,31.0,63.0
499,7068,2022-10-03,San Diego Padres,San Francisco Giants,1,-276.5,228.0,0.7343957503320053,0.3048780487804878,0.7798774259448418,0.2201225740551582,0.04548167561283645,-0.0847554747253296,True,False,0,1,0,0,54.39318463298165,0,979.0773233936696,0.0,31.0,64.0
500,8814,2023-06-24,Colorado Rockies,Los Angeles Angels,0,137.5,-160.0,0.4210526315789473,0.6153846153846154,0.4124033860875966,0.5875966139124034,-0.00864924549135071,-0.027788001472212054,False,False,0,0,0,0,0.0,0,979.0773233936696,0.0,31.0,64.0
501,6555,2022-08-27,Miami Marlins,Los Angeles Dodgers,1,175.0,-200.0,0.3636363636363636,0.6666666666666666,0.3354465709728867,0.6645534290271132,-0.028189792663476876,-0.0021132376395534003,False,False,0,0,0,0,0.0,0,979.0773233936696,0.0,31.0,64.0
502,2312,2021-05-09,Baltimore Orioles,Boston Red Sox,0,120.0,-137.0,0.4545454545454545,0.5780590717299579,0.430161943319838,0.569838056680162,-0.024383511225616494,-0.008221015049795888,False,False,0,0,0,0,0.0,0,979.0773233936696,0.0,31.0,64.0
503,8618,2023-06-10,Baltimore Orioles,Kansas City Royals,1,-160.0,138.0,0.6153846153846154,0.4201680672268907,0.5934508816120907,0.4065491183879093,-0.02193373377252472,-0.013618948838981404,False,False,0,0,0,0,0.0,0,979.0773233936696,0.0,31.0,64.0
504,2200,2021-05-01,New York Yankees,Detroit Tigers,1,-227.0,190.0,0.6941896024464832,0.3448275862068966,0.7534591194968554,0.2465408805031446,0.0592695170503722,-0.09828670570375198,True,False,0,1,0,0,48.95386616968349,0,930.1234572239862,0.0,31.0,65.0
505,6181,2022-07-30,Los Angeles Angels,Texas Rangers,1,-120.0,104.0,0.5454545454545454,0.4901960784313725,0.5309510141599694,0.4690489858400307,-0.014503531294576044,-0.021147092591341787,False,False,0,0,0,0,0.0,0,930.1234572239862,0.0,31.0,65.0
506,1215,2020-09-20,Seattle Mariners,San Diego Padres,0,210.0,-241.0,0.3225806451612903,0.7067448680351907,0.2628805620608899,0.7371194379391101,-0.059700083100400425,0.0303745699039194,False,True,0,1,0,0,46.50617286119931,0,883.6172843627869,0.0,31.0,66.0
507,7066,2022-10-03,Oakland Athletics,Los Angeles Angels,1,155.0,-175.0,0.392156862745098,0.6363636363636364,0.3870572152305899,0.6129427847694102,-0.005099647514508088,-0.023420851594226133,False,False,0,0,0,0,0.0,0,883.6172843627869,0.0,31.0,66.0
508,3638,2021-08-16,New York Yankees,Los Angeles Angels,1,-263.0,220.0,0.7245179063360881,0.3125,0.7798774259448418,0.2201225740551582,0.05535951960875363,-0.0923774259448418,True,False,0,1,0,0,46.50617286119931,0,837.1111115015876,0.0,31.0,67.0
509,5811,2022-07-01,Minnesota Twins,Baltimore Orioles,1,-222.0,190.0,0.6894409937888198,0.3448275862068966,0.7534591194968554,0.2465408805031446,0.06401812570803556,-0.09828670570375198,True,False,0,1,0,0,46.50617286119931,0,790.6049386403884,0.0,31.0,68.0
510,8010,2023-04-26,Milwaukee Brewers,Detroit Tigers,1,-225.0,195.0,0.6923076923076923,0.3389830508474576,0.7534591194968554,0.2465408805031446,0.06115142718916311,-0.09244217034431301,True,False,0,1,0,0,39.53024693201942,0,751.074691708369,0.0,31.0,69.0
511,5072,2022-05-09,Pittsburgh Pirates,Los Angeles Dodgers,1,205.0,-244.0,0.3278688524590163,0.7093023255813954,0.2628805620608899,0.7371194379391101,-0.06498829039812642,0.02781711235771467,False,True,1,0,0,0,39.53024693201942,0,832.1116979190087,81.03700621063982,32.0,69.0
512,8005,2023-04-26,Cincinnati Reds,Texas Rangers,1,-103.0,-113.0,0.5073891625615764,0.5305164319248826,0.5122503698224852,0.4877496301775147,0.004861207260908773,-0.04276680174736791,False,False,0,0,0,0,0.0,0,832.1116979190087,0.0,32.0,69.0
513,5838,2022-07-03,Cincinnati Reds,Atlanta Braves,1,135.0,-156.0,0.425531914893617,0.609375,0.4124033860875966,0.5875966139124034,-0.013128528806020445,-0.021778386087596635,False,False,0,0,0,0,0.0,0,832.1116979190087,0.0,32.0,69.0
514,6474,2022-08-21,Pittsburgh Pirates,Cincinnati Reds,0,-118.0,105.0,0.5412844036697247,0.4878048780487805,0.5309510141599694,0.4690489858400307,-0.010333389509755375,-0.01875589220874979,False,False,0,0,0,0,0.0,0,832.1116979190087,0.0,32.0,69.0
515,505,2020-08-03,San Diego Padres,Los Angeles Dodgers,1,122.0,-135.0,0.4504504504504504,0.574468085106383,0.430161943319838,0.569838056680162,-0.02028850713061242,-0.004630028426221067,False,False,0,0,0,0,0.0,0,832.1116979190087,0.0,32.0,69.0
516,5229,2022-05-20,Houston Astros,Texas Rangers,0,-172.0,150.0,0.6323529411764706,0.4,0.5955342149454239,0.404465785054576,-0.03681872623104665,0.004465785054575955,False,False,0,0,0,0,0.0,0,832.1116979190087,0.0,32.0,69.0
517,3831,2021-08-30,Texas Rangers,Colorado Rockies,1,135.0,-156.0,0.425531914893617,0.609375,0.4124033860875966,0.5875966139124034,-0.013128528806020445,-0.021778386087596635,False,False,0,0,0,0,0.0,0,832.1116979190087,0.0,32.0,69.0
518,7928,2023-04-20,Pittsburgh Pirates,Cincinnati Reds,1,-160.0,140.0,0.6153846153846154,0.4166666666666667,0.5934508816120907,0.4065491183879093,-0.02193373377252472,-0.010117548278757382,False,False,0,0,0,0,0.0,0,832.1116979190087,0.0,32.0,69.0
519,8366,2023-05-22,Milwaukee Brewers,Houston Astros,0,-1.0,-114.0,0.0099009900990099,0.5327102803738317,0.4839064688563016,0.5160935311436983,0.4740054787572917,-0.016616749230133454,True,False,1,0,0,0,41.60558489595044,0,868.6078250207197,36.49612710171091,33.0,69.0
520,5249,2022-05-21,Milwaukee Brewers,Washington Nationals,1,-222.0,185.0,0.6894409937888198,0.3508771929824561,0.7185232220609579,0.2814767779390421,0.029082228272138022,-0.06940041504341404,True,False,0,1,0,0,43.430391251035985,0,825.1774337696837,0.0,33.0,70.0
521,3777,2021-08-26,Boston Red Sox,Minnesota Twins,1,-294.0,240.0,0.7461928934010152,0.2941176470588235,0.7798774259448418,0.2201225740551582,0.03368453254382653,-0.07399507300366528,True,False,0,1,0,0,43.430391251035985,0,781.7470425186477,0.0,33.0,71.0
522,6033,2022-07-16,San Diego Padres,Arizona Diamondbacks,1,-194.0,165.0,0.6598639455782312,0.3773584905660377,0.6203346203346203,0.3796653796653796,-0.03952932524361097,0.0023068890993419022,False,False,0,0,0,0,0.0,0,781.7470425186477,0.0,33.0,71.0
523,2170,2021-04-28,Houston Astros,Seattle Mariners,1,-208.0,184.0,0.6753246753246753,0.352112676056338,0.6888736263736264,0.3111263736263736,0.013548951048951041,-0.04098630242996443,True,False,0,1,0,0,43.430391251035985,0,738.3166512676117,0.0,33.0,72.0
524,626,2020-08-11,Los Angeles Dodgers,San Diego Padres,0,-159.0,142.0,0.6138996138996139,0.4132231404958678,0.5937232118827489,0.4062767881172511,-0.02017640201686499,-0.0069463523786166825,False,False,0,0,0,0,0.0,0,738.3166512676117,0.0,33.0,72.0
525,5087,2022-05-10,Atlanta Braves,Boston Red Sox,0,-132.0,115.0,0.5689655172413793,0.4651162790697674,0.5555451829723674,0.4444548170276325,-0.013420334269011902,-0.02066146204213487,False,False,0,0,0,0,0.0,0,738.3166512676117,0.0,33.0,72.0
526,7836,2023-04-14,Detroit Tigers,San Francisco Giants,1,125.0,-145.0,0.4444444444444444,0.5918367346938775,0.4239806246385194,0.5760193753614806,-0.020463819805925043,-0.01581735933239692,False,False,0,0,0,0,0.0,0,738.3166512676117,0.0,33.0,72.0
527,6545,2022-08-26,Kansas City Royals,San Diego Padres,0,165.0,-189.0,0.3773584905660377,0.6539792387543253,0.3870572152305899,0.6129427847694102,0.009698724664552183,-0.04103645398491507,False,False,0,0,0,0,0.0,0,738.3166512676117,0.0,33.0,72.0
528,3327,2021-07-24,New York Mets,Toronto Blue Jays,0,105.0,-120.0,0.4878048780487805,0.5454545454545454,0.4410070605722779,0.558992939427722,-0.04679781747650258,0.013538393973176577,False,True,0,1,0,0,36.91583256338059,0,701.4008187042311,0.0,33.0,73.0
529,2886,2021-06-19,Seattle Mariners,Tampa Bay Rays,1,120.0,-139.0,0.4545454545454545,0.5815899581589958,0.430161943319838,0.569838056680162,-0.024383511225616494,-0.01175190147883387,False,False,0,0,0,0,0.0,0,701.4008187042311,0.0,33.0,73.0
530,8902,2023-07-01,New York Mets,San Francisco Giants,1,-148.0,125.0,0.5967741935483871,0.4444444444444444,0.5725206490539512,0.4274793509460489,-0.024253544494435952,-0.016965093498395534,False,False,0,0,0,0,0.0,0,701.4008187042311,0.0,33.0,73.0
531,2190,2021-04-30,Toronto Blue Jays,Atlanta Braves,1,-114.0,101.0,0.5327102803738317,0.4975124378109453,0.5309510141599694,0.4690489858400307,-0.0017592662138623538,-0.0284634519709146,False,False,0,0,0,0,0.0,0,701.4008187042311,0.0,33.0,73.0
532,7933,2023-04-21,Chicago Cubs,Los Angeles Dodgers,1,154.0,-174.0,0.3937007874015748,0.635036496350365,0.3870572152305899,0.6129427847694102,-0.006643572170984935,-0.022093711580954745,False,False,0,0,0,0,0.0,0,701.4008187042311,0.0,33.0,73.0
533,6534,2022-08-25,Boston Red Sox,Toronto Blue Jays,0,146.0,-169.0,0.4065040650406504,0.6282527881040892,0.3870572152305899,0.6129427847694102,-0.019446849810060507,-0.015310003334679023,False,False,0,0,0,0,0.0,0,701.4008187042311,0.0,33.0,73.0
534,8255,2023-05-14,Minnesota Twins,Chicago Cubs,1,-114.0,-103.0,0.5327102803738317,0.5073891625615764,0.5309510141599694,0.4690489858400307,-0.0017592662138623538,-0.038340176721545716,False,False,0,0,0,0,0.0,0,701.4008187042311,0.0,33.0,73.0
535,5787,2022-06-29,Toronto Blue Jays,Boston Red Sox,0,-167.0,145.0,0.6254681647940075,0.4081632653061224,0.5955342149454239,0.404465785054576,-0.029933949848583552,-0.0036974802515464256,False,False,0,0,0,0,0.0,0,701.4008187042311,0.0,33.0,73.0
536,8395,2023-05-24,Kansas City Royals,Detroit Tigers,0,-114.0,-2.0,0.5327102803738317,0.0196078431372549,0.5309510141599694,0.4690489858400307,-0.0017592662138623538,0.4494411427027758,False,True,0,1,0,0,35.07004093521156,0,666.3307777690196,0.0,33.0,74.0
537,5549,2022-06-12,Atlanta Braves,Pittsburgh Pirates,1,-256.0,210.0,0.7191011235955056,0.3225806451612903,0.7575789696841213,0.2424210303158787,0.03847784608861571,-0.08015961484541162,True,False,0,1,0,0,35.07004093521156,0,631.2607368338081,0.0,33.0,75.0
538,7966,2023-04-23,Pittsburgh Pirates,Cincinnati Reds,1,-108.0,-107.0,0.5192307692307693,0.5169082125603864,0.5122503698224852,0.4877496301775147,-0.006980399408284099,-0.029158582382871723,False,False,0,0,0,0,0.0,0,631.2607368338081,0.0,33.0,75.0
539,5879,2022-07-06,Milwaukee Brewers,Chicago Cubs,0,-250.0,210.0,0.7142857142857143,0.3225806451612903,0.7575789696841213,0.2424210303158787,0.043293255398407005,-0.08015961484541162,True,False,1,0,0,0,35.07004093521156,0,704.9078227977524,73.64708596394428,34.0,75.0
540,3603,2021-08-13,Arizona Diamondbacks,San Diego Padres,1,148.0,-172.0,0.4032258064516129,0.6323529411764706,0.3870572152305899,0.6129427847694102,-0.016168591221022988,-0.01941015640706034,False,False,0,0,0,0,0.0,0,704.9078227977524,0.0,34.0,75.0
